专业批次,学校,特色专业
第七批,北京大学,能源与资源工程
第七批,北京大学,环境工程
第七批,清华大学,生物科学
第七批,北京科技大学,物联网工程
第七批,北京科技大学,环境工程
第七批,北京化工大学,能源化学工程
第七批,北京邮电大学,网络工程
第七批,北京邮电大学,物联网工程
第七批,华北电力大学,能源工程及自动化
第七批,华北电力大学,智能电网信息工程
第七批,中国地质大学(北京),地理信息系统
第七批,中国地质大学(北京),资源勘查工程
第七批,中国农业大学,生物工程
第七批,中国农业大学,种子科学与工程
第七批,南开大学,微电子学
第七批,南开大学,资源循环科学与工程
第七批,天津大学,生物医学工程
第七批,天津大学,环境工程
第七批,大连理工大学,功能材料
第七批,大连理工大学,能源化学工程
第七批,东北大学,热能与动力工程
第七批,东北大学,环境工程
第七批,吉林大学,电子信息科学与技术
第七批,吉林大学,物联网工程
第七批,上海交通大学,植物生物技术
第七批,上海交通大学,核工程与核技术
第七批,华东理工大学,新能源材料与器件
第七批,华东理工大学,资源循环科学与工程
第七批,东华大学,功能材料
第七批,东华大学,能源与环境系统工程
第七批,东南大学,新能源材料与器件
第七批,东南大学,传感网技术
第七批,江南大学,生物技术
第七批,江南大学,物联网工程
第七批,中国矿业大学,材料科学与工程（能源材料方向）
第七批,中国矿业大学,化学工程与工艺（能源化工方向）
第七批,河海大学,新能源科学与工程
第七批,河海大学,物联网工程
第七批,中国药科大学,生物制药
第七批,中国药科大学,药物化学
第七批,浙江大学,材料科学与工程
第七批,浙江大学,电子科学与技术
第七批,合肥工业大学,新能源材料与器件
第七批,合肥工业大学,物联网工程
第七批,山东大学,热能与动力工程
第七批,山东大学,环境工程
第七批,中国石油大学(华东),环保设备工程
第七批,中国海洋大学,环境工程
第七批,中国海洋大学,海洋资源开发技术
第七批,武汉大学,核工程与核技术
第七批,武汉大学,环境工程
第七批,华中科技大学,新能源科学与工程
第七批,华中科技大学,光电子材料与器件
第七批,武汉理工大学,物联网工程
第七批,武汉理工大学,建筑节能技术与工程
第七批,湖南大学,材料科学与工程
第七批,湖南大学,通信工程
第七批,中南大学,新能源材料与器件
第七批,中南大学,物联网工程
第七批,华南理工大学,核工程与核技术（核电站方向）
第七批,华南理工大学,信息显示与光电技术
第七批,重庆大学,车辆工程
第七批,重庆大学,环境工程
第七批,四川大学,新能源材料与器件
第七批,四川大学,医学信息工程
第七批,电子科技大学,新能源材料与器件
第七批,电子科技大学,传感网技术
第七批,西安交通大学,新能源科学与工程
第七批,西安交通大学,物联网工程
第七批,西安,电子科技大学
第七批,西安,电子科技大学
第七批,电磁场与无线技术,长安大学
第七批,长安大学,热能与动力工程
第七批,兰州大学,功能材料
第七批,兰州大学,辐射防护与环境工程
第七批,上海交通大学,材料科学与工程
第七批,西南大学,音乐表演
第七批,延安大学,音乐学
第六批,北京大学,金融学
第六批,北京大学,新闻学
第六批,北京大学,电子信息科学与技术
第六批,北京大学,环境科学
第六批,中国人民大学,国际政治
第六批,中国人民大学,汉语言文学
第六批,中国人民大学,行政管理
第六批,清华大学,电气工程及其自动化
第六批,清华大学,土木工程
第六批,清华大学,环境工程
第六批,清华大学,工程力学与航天航空工程
第六批,北京交通大学,自动化
第六批,北京交通大学,电气工程与自动化
第六批,北京航空航天大学,测控技术与仪器
第六批,北京航空航天大学,探测制导与控制技术
第六批,北京理工大学,自动化
第六批,北京理工大学,飞行器设计与工程
第六批,北京科技大学,热能与动力工程
第六批,北京化工大学,材料科学与工程
第六批,北京邮电大学,应用物理学
第六批,北京邮电大学,机械工程及自动化
第六批,华北电力大学,机械工程及自动化
第六批,华北电力大学,风能与动力工程
第六批,中国石油大学(北京),勘查技术与工程
第六批,中国石油大学(北京),自动化
第六批,中国矿业大学,(北京)
第六批,中国矿业大学,(北京)
第六批,电气工程与自动化,中国地质大学(北京)
第六批,中国地质大学(北京),材料科学与工程
第六批,中国农业大学,车辆工程
第六批,中国农业大学,电子信息工程
第六批,北京林业大学,英语
第六批,北京林业大学,环境科学
第六批,北京林业大学,机械设计制造及其自动化
第六批,北京师范大学,教育技术学
第六批,北京师范大学,英语
第六批,北京师范大学,信息管理与信息系统
第六批,北京外国语大学,外交学
第六批,北京语言大学,法语
第六批,中国传媒大学,传播学
第六批,中国传媒大学,文化产业管理
第六批,中央财经大学,信息管理与信息系统
第六批,对外经济贸易大学,日语
第六批,对外经济贸易大学,电子商务
第六批,中国人民公安大学,公安管理学
第六批,中央民族大学,生态学
第六批,中央民族大学,行政管理
第六批,北京协和医学院,护理学
第六批,中国青年政治学院,政治学与行政学
第六批,北京联合大学,金融学
第六批,北京联合大学,通信工程
第六批,北京工业大学,建筑学
第六批,首都医科大学,药学
第六批,首都医科大学,中医学
第六批,首都师范大学,俄语
第六批,首都经济贸易大学,人力资源管理
第六批,北京服装学院,高分子材料与工程
第六批,北京服装学院,轻化工程
第六批,北京印刷学院,编辑出版学
第六批,北京建筑工程学院,建筑环境与设备工程
第六批,北京石油化工学院,环境工程
第六批,北京农学院,农林经济管理
第六批,北京第二外国语学院,旅游管理
第六批,北京物资学院,物流管理
第六批,首都体育学院,运动训练
第六批,中国音乐学院,音乐学
第六批,北京电影学院,录音艺术
第六批,北京电影学院,动画
第六批,北京舞蹈学院,舞蹈学
第六批,南开大学,英语
第六批,南开大学,环境科学
第六批,南开大学,计算机科学与技术
第六批,天津大学,材料成型及控制工程
第六批,天津大学,热能与动力工程
第六批,天津大学,通信工程
第六批,天津大学,软件工程
第六批,天津大学,建筑环境与设备工程
第六批,天津工业大学,机械工程及自动化
第六批,天津工业大学,非织造材料与工程
第六批,天津科技大学,轻化工程
第六批,天津理工大学,工程造价
第六批,天津医科大学,医学影像学
第六批,天津医科大学,医学检验
第六批,天津师范大学,政治学与行政学
第六批,天津职业技术师范大学,机械维修及检测技术教育
第六批,天津职业技术师范大学,通信工程
第六批,天津外国语大学,俄语
第六批,天津财经大学,财政学
第六批,天津商业大学,财务管理
第六批,天津体育学院,舞蹈学
第六批,天津音乐学院,音乐表演
第六批,天津美术学院,艺术设计
第六批,河北大学,应用物理学
第六批,河北工业大学,应用物理学
第六批,河北工业大学,高分子材料与工程
第六批,燕山大学,计算机科学与技术
第六批,河北理工大学,土木工程
第六批,河北科技大学,纺织工程
第六批,河北科技大学,食品质量与安全
第六批,河北工程大学,采矿工程
第六批,石家庄铁道大学,计算机科学与技术
第六批,河北农业大学,食品科学与工程
第六批,河北医科大学,中医学
第六批,河北师范大学,资源环境与城乡规划管理
第六批,河北经贸大学,网络工程
第六批,河北经贸大学,对外汉语
第六批,石家庄经济学院,地下水科学与工程
第六批,河北建筑工程学院,建筑环境与设备工程
第六批,北华航天工业学院,计算机科学与技术
第六批,华北煤炭医学院,预防医学
第六批,承德医学院,护理学
第六批,河北科技师范学院,动物科学
第六批,邢台学院,国际经济与贸易
第六批,河北体育学院,民族传统体育
第六批,邯郸学院,计算机科学与技术
第六批,石家庄学院,生物工程
第六批,山西大学,历史学
第六批,太原理工大学,化学工程与工艺
第六批,中北大学,材料成型及控制工程
第六批,中北大学,弹药工程与爆炸技术
第六批,太原科技大学,计算机科学与技术
第六批,太原科技大学,工程力学
第六批,山西农业大学,植物保护
第六批,山西医科大学,护理学
第六批,山西医科大学,药学
第六批,山西师范大学,思想政治教育
第六批,山西师范大学,历史学
第六批,山西大同大学,汉语言文学
第六批,山西财经大学,国际经济与贸易
第六批,长治学院,生物科学
第六批,晋中学院,音乐学
第六批,运城学院,数学与应用数学
第六批,运城学院,电子科学与技术
第六批,内蒙古大学,生态学
第六批,内蒙古大学,音乐表演
第六批,内蒙古科技大学,汉语言文学
第六批,内蒙古科技大学,稀土工程
第六批,内蒙古民族大学,农学
第六批,内蒙古工业大学,机械设计制造及其自动化
第六批,内蒙古工业大学,材料成型及控制工程
第六批,内蒙古农业大学,农学
第六批,内蒙古师范大学,土地资源管理
第六批,赤峰学院,历史学
第六批,呼伦贝尔学院,俄语
第六批,内蒙古财经学院,金融学
第六批,大连理工大学,高分子材料与工程
第六批,大连理工大学,电气工程及其自动化
第六批,大连理工大学,港口航道与海岸工程
第六批,大连理工大学,生物工程
第六批,东北大学,采矿工程
第六批,东北大学,电子信息工程
第六批,大连海事大学,法学
第六批,大连民族学院,土木工程
第六批,辽宁大学,法学
第六批,沈阳大学,材料成型及控制工程
第六批,大连大学,机械设计制造及其自动化
第六批,大连大学,化学工程与工艺
第六批,辽宁工程技术大学,机械工程及自动化
第六批,辽宁工程技术大学,土木工程
第六批,沈阳工业大学,工业工程
第六批,沈阳建筑大学,给水排水工程
第六批,沈阳建筑大学,工程管理
第六批,辽宁石油化工大学,过程装备与控制工程
第六批,辽宁石油化工大学,油气储运工程
第六批,大连交通大学,土木工程
第六批,沈阳化工大学,无机非金属材料工程
第六批,沈阳化工大学,高分子材料与工程
第六批,辽宁工业大学,机械设计制造及其自动化
第六批,沈阳航空航天大学,电子信息工程
第六批,沈阳农业大学,农业机械化及其自动化
第六批,中国医科大学,预防医学
第六批,辽宁中医药大学,针灸推拿学
第六批,沈阳药科大学,生物工程
第六批,沈阳药科大学,中药学
第六批,辽宁师范大学,数学与应用数学
第六批,沈阳师范大学,学前教育
第六批,沈阳师范大学,汉语言文学
第六批,渤海大学,汉语言文学
第六批,东北财经大学,工程管理
第六批,东北财经大学,旅游管理
第六批,沈阳工程学院,电气工程及其自动化
第六批,辽宁医学院,临床医学
第六批,大连外国语学院,英语
第六批,沈阳体育学院,运动人体科学
第六批,沈阳音乐学院,作曲与作曲技术理论
第六批,辽宁对外经贸学院,国际经济与贸易
第六批,吉林大学,地质学
第六批,吉林大学,高分子材料与工程
第六批,吉林大学,测控技术与仪器
第六批,吉林大学,计算机科学与技术
第六批,吉林大学,动物医学
第六批,东北师范大学,心理学
第六批,东北师范大学,会计学
第六批,延边大学,临床医学
第六批,延边大学,药学
第六批,北华大学,电气工程及其自动化
第六批,北华大学,医学检验
第六批,长春理工大学,光电子技术科学
第六批,长春理工大学,无机非金属材料工程
第六批,长春理工大学,测控技术与仪器
第六批,长春工业大学,金属材料工程
第六批,长春工业大学,自动化
第六批,长春工业大学,计算机科学与技术
第六批,吉林农业大学,食品科学与工程
第六批,吉林农业大学,动物医学
第六批,长春中医药大学,护理学
第六批,长春中医药大学,中药学
第六批,吉林师范大学,思想政治教育
第六批,吉林师范大学,数学与应用数学
第六批,吉林财经大学,经济学
第六批,吉林财经大学,国际经济与贸易
第六批,东北电力大学,应用化学
第六批,东北电力大学,计算机科学与技术
第六批,吉林艺术学院,表演
第六批,哈尔滨工业大学,建筑环境与设备工程
第六批,哈尔滨工业大学,道路桥梁与渡河工程
第六批,哈尔滨工业大学,飞行器制造工程
第六批,哈尔滨工业大学,探测制导与控制技术
第六批,哈尔滨工程大学,测控技术与仪器
第六批,哈尔滨工程大学,信息对抗技术
第六批,东北林业大学,园林
第六批,东北林业大学,农林经济管理
第六批,黑龙江大学,法学
第六批,黑龙江大学,英语
第六批,黑龙江大学,日语
第六批,黑龙江大学,化学
第六批,齐齐哈尔大学,化学工程与工艺
第六批,哈尔滨理工大学,信息与计算科学
第六批,哈尔滨理工大学,金属材料工程
第六批,哈尔滨理工大学,测控技术与仪器
第六批,哈尔滨理工大学,计算机科学与技术
第六批,东北石油大学,地球化学
第六批,东北石油大学,过程装备与控制工程
第六批,东北农业大学,食品科学与工程
第六批,东北农业大学,农林经济管理
第六批,哈尔滨师范大学,思想政治教育
第六批,哈尔滨师范大学,数学与应用数学
第六批,哈尔滨师范大学,生物科学
第六批,哈尔滨师范大学,心理学
第六批,哈尔滨商业大学,食品科学与工程
第六批,黑龙江科技学院,机械设计制造及其自动化
第六批,黑河学院,绘画
第六批,复旦大学,国际政治
第六批,复旦大学,核技术
第六批,复旦大学,管理科学
第六批,上海交通大学,法学
第六批,上海交通大学,电子科学与技术
第六批,上海交通大学,环境科学与工程
第六批,上海交通大学,化学工程与工艺
第六批,上海交通大学,食品科学与工程
第六批,同济大学,数学与应用数学
第六批,同济大学,材料科学与工程
第六批,同济大学,给水排水工程
第六批,同济大学,工程力学
第六批,华东理工大学,环境工程
第六批,华东理工大学,信息管理与信息系统
第六批,东华大学,应用物理学
第六批,东华大学,环境工程
第六批,华东师范大学,体育教育
第六批,华东师范大学,英语
第六批,华东师范大学,统计学
第六批,上海外国语大学,德语
第六批,上海外国语大学,新闻学
第六批,上海财经大学,工商管理
第六批,上海大学,化学工程与工艺
第六批,上海理工大学,光信息科学与技术
第六批,上海海事大学,航运管理
第六批,上海工程技术大学,工商管理
第六批,上海海洋大学,农林经济管理
第六批,上海师范大学,旅游管理
第六批,华东政法大学,侦查学
第六批,上海政法学院,社会工作
第六批,上海建桥学院,计算机科学与技术
第六批,上海第二工业大学,物流管理
第六批,上海电力学院,自动化
第六批,上海电机学院,国际经济与贸易
第六批,上海对外贸易学院,工商管理
第六批,上海金融学院,会计学
第六批,上海立信会计学院,金融学
第六批,上海体育学院,体育教育
第六批,上海音乐学院,作曲与作曲技术理论
第六批,南京大学,国际经济与贸易
第六批,南京大学,法语
第六批,南京大学,天文学
第六批,南京大学,临床医学
第六批,南京大学,环境科学
第六批,南京大学,行政管理
第六批,东南大学,数学与应用数学
第六批,东南大学,材料科学与工程
第六批,东南大学,道路桥梁与渡河工程
第六批,东南大学,医学影像学
第六批,江南大学,高分子材料与工程
第六批,江南大学,计算机科学与技术
第六批,江南大学,环境工程
第六批,江南大学,服装设计与工程
第六批,南京航空航天大学,交通运输
第六批,南京航空航天大学,飞行器动力工程
第六批,南京理工大学,光电信息工程
第六批,中国矿业大学,会计学
第六批,中国矿业大学,信息工程
第六批,河海大学,通信工程
第六批,河海大学,农业水利工程
第六批,南京农业大学,生物科学
第六批,南京农业大学,农业机械化及其自动化
第六批,苏州大学,数学与应用数学
第六批,苏州大学,放射医学
第六批,扬州大学,汉语言文学
第六批,江苏大学,车辆工程
第六批,江苏大学,医学检验
第六批,江苏科技大学,自动化
第六批,南京邮电大学,工商管理
第六批,南京工业大学,材料科学与工程
第六批,南京工业大学,过程装备与控制工程
第六批,常州大学,过程装备与控制工程
第六批,南京林业大学,森林工程
第六批,南京医科大学,护理学
第六批,南京师范大学,小学教育
第六批,南京师范大学,数学与应用数学
第六批,南通大学,预防医学
第六批,南京信息工程大学,计算机科学与技术
第六批,徐州工程学院,食品科学与工程
第六批,南京工程学院,电气工程及其自动化
第六批,淮海工学院,海洋技术
第六批,盐城工学院,机械设计制造及其自动化
第六批,盐城工学院,土木工程
第六批,徐州医学院,医学影像学
第六批,江苏技术师范学院,电子信息工程
第六批,苏州科技学院,环境工程
第六批,南京审计学院,财政学
第六批,南京体育学院,运动人体科学
第六批,南京艺术学院,表演
第六批,常熟理工学院,数学与应用数学
第六批,浙江大学,国际经济与贸易
第六批,浙江大学,计算机科学与技术
第六批,浙江大学,土木工程
第六批,浙江大学,生物系统工程
第六批,浙江大学,植物保护
第六批,宁波大学,体育教育
第六批,浙江工业大学,汉语言文学
第六批,杭州,电子科技大学
第六批,浙江理工大学,轻化工程
第六批,浙江农林大学,木材科学与工程
第六批,浙江中医药大学,听力学
第六批,浙江中医药大学,护理学
第六批,浙江师范大学,思想政治教育
第六批,杭州师范大学,化学
第六批,浙江工商大学,计算机科学与技术
第六批,温州大学,物理学
第六批,中国计量学院,产品质量工程
第六批,宁波工程学院,土木工程
第六批,嘉兴学院,会计学
第六批,温州医学院,药学
第六批,台州学院,材料物理
第六批,绍兴文理学院,纺织工程
第六批,浙江警察学院,治安学
第六批,中国美术学院,雕塑
第六批,中国美术学院,建筑学
第六批,浙江树人学院,国际经济与贸易
第六批,浙江万里学院,会展经济与管理
第六批,中国科学技术大学,生物科学
第六批,中国科学技术大学,地球物理学
第六批,合肥工业大学,材料成型及控制工程
第六批,合肥工业大学,建筑学
第六批,合肥工业大学,土木工程
第六批,安徽大学,新闻学
第六批,安徽理工大学,信息与计算科学
第六批,安徽工业大学,自动化
第六批,安徽农业大学,农业机械化及其自动化
第六批,安徽医科大学,公共事业管理
第六批,安徽师范大学,电子信息工程
第六批,淮北师范大学,公共事业管理
第六批,安徽财经大学,金融学
第六批,安徽建筑工业学院,工程管理
第六批,安徽中医学院,中西医临床医学
第六批,皖南医学院,法医学
第六批,阜阳师范学院,汉语言文学
第六批,淮南师范学院,小学教育
第六批,安庆师范学院,英语
第六批,安徽科技学院,动物医学
第六批,宿州学院,应用化学
第六批,铜陵学院,会计学
第六批,皖西学院,电子信息科学与技术
第六批,巢湖学院,无机非金属材料工程
第六批,合肥学院,化学工程与工艺
第六批,池州学院,资源环境与城乡规划管理
第六批,厦门大学,金融学
第六批,厦门大学,行政管理
第六批,华侨大学,材料科学与工程
第六批,华侨大学,建筑学
第六批,福建农林大学,农学
第六批,福建农林大学,园林
第六批,福建农林大学,动物医学
第六批,集美大学,航海技术
第六批,集美大学,水产养殖学
第六批,福州大学,土木工程
第六批,福建医科大学,药学
第六批,福建中医药大学,中西医临床医学
第六批,福建师范大学,经济学
第六批,福建师范大学,历史学
第六批,厦门理工学院,车辆工程
第六批,福建工程学院,工程造价
第六批,福建工程学院,电气工程及其自动化
第六批,泉州师范学院,电子商务
第六批,漳州师范学院,化学
第六批,龙岩学院,材料科学与工程
第六批,三明学院,艺术设计
第六批,闽江学院,广告学
第六批,闽江学院,服装设计与工程
第六批,武夷学院,茶学
第六批,南昌大学,软件工程
第六批,南昌大学,食品科学与工程
第六批,南昌大学,工商管理
第六批,江西理工大学,冶金工程
第六批,华东交通大学,自动化
第六批,东华理工大学,核工程与核技术
第六批,南昌航空大学,材料成型及控制工程
第六批,南昌航空大学,软件工程
第六批,江西农业大学,生物工程
第六批,江西师范大学,思想政治教育
第六批,江西财经大学,财政学
第六批,江西财经大学,法学
第六批,井冈山大学,化学
第六批,景德镇陶瓷学院,艺术设计
第六批,南昌理工学院,计算机科学与技术
第六批,赣南医学院,麻醉学
第六批,上饶师范学院,数学与应用数学
第六批,江西蓝天学院,汽车服务工程
第六批,宜春学院,农学
第六批,九江学院,生物科学
第六批,山东大学,财政学
第六批,山东大学,生态学
第六批,山东大学,口腔医学
第六批,山东大学,土木工程
第六批,中国石油大学(华东),热能与动力工程
第六批,中国海洋大学,法学
第六批,中国海洋大学,食品科学与工程
第六批,中国海洋大学,化学
第六批,青岛大学,机械工程及自动化
第六批,青岛大学,应用物理学
第六批,山东科技大学,电子信息工程
第六批,山东理工大学,交通运输
第六批,聊城大学,历史学
第六批,烟台大学,电子信息科学与技术
第六批,青岛科技大学,过程装备与控制工程
第六批,青岛理工大学,给水排水工程
第六批,济南大学,机械工程及自动化
第六批,山东建筑大学,艺术设计
第六批,山东农业大学,农业资源与环境
第六批,山东农业大学,动物医学
第六批,青岛农业大学,园艺
第六批,山东中医药大学,制药工程
第六批,山东师范大学,思想政治教育
第六批,山东师范大学,音乐学
第六批,曲阜师范大学,体育教育
第六批,曲阜师范大学,历史学
第六批,鲁东大学,汉语言文学
第六批,山东轻工业学院,艺术设计
第六批,潍坊学院,计算机科学与技术
第六批,山东交通学院,土木工程
第六批,潍坊医学院,麻醉学
第六批,泰山医学院,药学
第六批,滨州医学院,生物技术
第六批,德州学院,服装设计与工程
第六批,临沂师范学院,公共事业管理
第六批,山东经济学院,经济学
第六批,山东经济学院,金融学
第六批,山东财政学院,工商管理
第六批,山东工商学院,统计学
第六批,山东艺术学院,艺术设计
第六批,山东工艺美术学院,艺术设计学
第六批,郑州大学,通信工程
第六批,郑州大学,工程力学
第六批,郑州大学,旅游管理
第六批,郑州大学,金融学
第六批,河南大学,体育教育
第六批,河南大学,历史学
第六批,河南大学,化学
第六批,河南科技大学,金属材料工程
第六批,河南科技大学,农业机械化及其自动化
第六批,河南理工大学,矿物加工工程
第六批,河南理工大学,计算机科学与技术
第六批,河南工业大学,计算机科学与技术
第六批,河南工业大学,粮食工程
第六批,河南农业大学,烟草
第六批,河南农业大学,林学
第六批,河南师范大学,经济学
第六批,河南师范大学,环境工程
第六批,河南财经政法大学,国际经济与贸易
第六批,华北水利水电学院,农业水利工程
第六批,郑州轻工业学院,高分子材料与工程
第六批,中原工学院,自动化
第六批,郑州航空工业管理学院,审计学
第六批,河南城建学院,建筑环境与设备工程
第六批,河南中医学院,中西医临床医学
第六批,新乡医学院,药学
第六批,信阳师范学院,汉语言文学
第六批,周口师范学院,生物科学
第六批,洛阳师范学院,化学
第六批,商丘师范学院,物理学
第六批,南阳师范学院,化学
第六批,安阳师范学院,材料化学
第六批,许昌学院,电气工程及其自动化
第六批,河南科技学院,园艺
第六批,武汉大学,经济学
第六批,武汉大学,生物技术
第六批,武汉大学,电气工程与自动化
第六批,武汉大学,土木工程
第六批,武汉大学,测绘工程
第六批,华中科技大学,经济学
第六批,华中科技大学,材料科学与工程
第六批,华中科技大学,城市规划
第六批,华中科技大学,公共事业管理
第六批,中国地质大学(武汉),地球化学
第六批,中国地质大学(武汉),环境工程
第六批,武汉理工大学,国际经济与贸易
第六批,武汉理工大学,土木工程
第六批,武汉理工大学,物流工程
第六批,武汉理工大学,工程力学
第六批,华中农业大学,园林
第六批,华中师范大学,生物科学
第六批,华中师范大学,心理学
第六批,华中师范大学,教育技术学
第六批,中南财经政法大学,市场营销
第六批,中南财经政法大学,劳动与社会保障
第六批,中南民族大学,汉语言文学
第六批,湖北大学,化学
第六批,湖北大学,高分子材料与工程
第六批,长江大学,机械设计制造及其自动化
第六批,长江大学,化学工程与工艺
第六批,三峡大学,工程管理
第六批,武汉科技大学,矿物加工工程
第六批,武汉科技大学,化学工程与工艺
第六批,湖北工业大学,电气工程及其自动化
第六批,湖北工业大学,生物工程
第六批,武汉工程大学,应用化学
第六批,武汉工程大学,高分子材料与工程
第六批,武汉纺织大学,机械设计制造及其自动化
第六批,湖北中医药大学,中医学
第六批,武汉工业学院,化学工程与工艺
第六批,湖北汽车工业学院,材料成型及控制工程
第六批,湖北师范学院,生物科学
第六批,黄冈师范学院,汉语言文学
第六批,孝感学院,园艺
第六批,湖北经济学院,会计学
第六批,武汉体育学院,运动训练
第六批,湖北美术学院,雕塑
第六批,湖北民族学院,化学
第六批,咸宁学院,地理科学
第六批,湖南大学,工商管理
第六批,湖南大学,会计学
第六批,中南大学,英语
第六批,中南大学,粉体材料科学与工程
第六批,中南大学,测绘工程
第六批,中南大学,信息管理与信息系统
第六批,湘潭大学,经济学
第六批,湘潭大学,化学
第六批,湘潭大学,软件工程
第六批,湖南科技大学,信息与计算科学
第六批,湖南科技大学,自动化
第六批,吉首大学,工商管理
第六批,长沙理工大学,金融学
第六批,长沙理工大学,交通运输
第六批,南华大学,给水排水工程
第六批,南华大学,临床医学
第六批,湖南农业大学,动物科学
第六批,湖南师范大学,汉语言文学
第六批,长沙学院,日语
第六批,湖南第一师范学院,小学教育
第六批,湖南理工学院,汉语言文学
第六批,湖南工学院,安全工程
第六批,中南林业科技大学,土地资源管理
第六批,长沙医学院,临床医学
第六批,湘南学院,护理学
第六批,湖南涉外经济学院,社会体育
第六批,湖南人文科技学院,思想政治教育
第六批,邵阳学院,体育教育
第六批,邵阳学院,机械设计制造及其自动化
第六批,湖南科技学院,生物工程
第六批,怀化学院,人文教育
第六批,中山大学,法医学
第六批,中山大学,护理学
第六批,中山大学,行政管理
第六批,华南理工大学,高分子材料与工程
第六批,华南理工大学,城市规划
第六批,华南理工大学,化学工程与工艺
第六批,华南理工大学,生物工程
第六批,华南理工大学,工商管理
第六批,暨南大学,工程力学
第六批,汕头大学,广播电视新闻学
第六批,深圳大学,金融学
第六批,五邑大学,电子信息工程
第六批,五邑大学,土木工程
第六批,五邑大学,交通工程
第六批,广东工业大学,环境工程
第六批,广东工业大学,工商管理
第六批,华南农业大学,食品质量与安全
第六批,华南农业大学,林学
第六批,广东海洋大学,食品质量与安全
第六批,广东海洋大学,海洋渔业科学与技术
第六批,广州中医药大学,护理学
第六批,南方医科大学,医学影像学
