专业批次,学校,特色专业
第六批,华南师范大学,经济学
第六批,华南师范大学,社会体育
第六批,广东外语外贸大学,日语
第六批,广州大学,计算机科学与技术
第六批,仲恺农业工程学院,食品科学与工程
第六批,广东医学院,医学影像学
第六批,广东药学院,药物制剂
第六批,湛江师范学院,化学
第六批,韩山师范学院,生物科学
第六批,广东商学院,财政学
第六批,广东商学院,会计学
第六批,广州体育学院,社会体育
第六批,广州美术学院,雕塑
第六批,星海音乐学院,录音艺术
第六批,广东技术师范学院,汉语言文学
第六批,佛山科学技术学院,土木工程
第六批,广西大学,英语
第六批,广西大学,机械工程及自动化
第六批,广西大学,水利水电工程
第六批,桂林,电子科技大学
第六批,信息与计算科学,桂林
第六批,桂林理工大学,环境工程
第六批,广西师范大学,法学
第六批,广西民族大学,对外汉语
第六批,广西中医学院,针灸推拿学
第六批,桂林医学院,药学
第六批,广西师范学院,思想政治教育
第六批,河池学院,汉语言文学
第六批,广西财经学院,工商管理
第六批,广西艺术学院,音乐表演
第六批,梧州学院,国际经济与贸易
第六批,海南大学,农业资源与环境
第六批,海南师范大学,艺术设计
第六批,海南医学院,临床医学
第六批,重庆大学,材料科学与工程
第六批,重庆大学,计算机科学与技术
第六批,重庆大学,建筑环境与设备工程
第六批,西南大学,汉语言文学
第六批,西南大学,物理学
第六批,西南大学,动物医学
第六批,重庆交通大学,交通运输
第六批,重庆邮电大学,微电子学
第六批,重庆理工大学,计算机科学与技术
第六批,重庆理工大学,会计学
第六批,重庆医科大学,护理学
第六批,重庆师范大学,汉语言文学
第六批,重庆工商大学,经济学
第六批,西南政法大学,新闻学
第六批,重庆科技学院,冶金工程
第六批,四川外语学院,德语
第六批,四川外语学院,西班牙语
第六批,四川美术学院,工业设计
第六批,四川大学,哲学
第六批,四川大学,经济学
第六批,四川大学,土木工程
第六批,四川大学,基础医学
第六批,西南交通大学,地质工程
第六批,西南交通大学,电子信息工程
第六批,西南交通大学,计算机科学与技术
第六批,电子科技大学,数学与应用数学
第六批,电子科技大学,软件工程
第六批,西南财经大学,人力资源管理
第六批,西南民族大学,金融学
第六批,成都理工大学,核工程与核技术
第六批,西华大学,食品科学与工程
第六批,西南科技大学,光信息科学与技术
第六批,西南科技大学,地质工程
第六批,四川农业大学,园林
第六批,四川农业大学,农林经济管理
第六批,成都中医药大学,护理学
第六批,四川师范大学,经济学
第六批,四川师范大学,思想政治教育
第六批,四川师范大学,教育技术学
第六批,西华师范大学,教育学
第六批,西华师范大学,体育教育
第六批,西华师范大学,地理科学
第六批,西南石油大学,过程装备与控制工程
第六批,成都信息工程学院,信息与计算科学
第六批,成都信息工程学院,电子商务
第六批,四川理工学院,自动化
第六批,泸州医学院,中西医临床医学
第六批,成都体育学院,运动训练
第六批,成都学院,动画
第六批,西昌学院,中国少数民族语言文学(彝语言文学)
第六批,攀枝花学院,材料科学与工程
第六批,贵州大学,哲学
第六批,贵州大学,冶金工程
第六批,贵州师范大学,汉语言文学
第六批,贵州师范大学,旅游管理
第六批,贵阳医学院,医学检验
第六批,遵义医学院,护理学
第六批,贵阳中医学院,中西医临床医学
第六批,黔南民族师范学院,汉语言文学
第六批,贵州财经学院,金融学
第六批,贵州财经学院,工程管理
第六批,贵州民族学院,统计学
第六批,贵阳学院,生物工程
第六批,云南大学,政治学与行政学
第六批,云南大学,大气科学
第六批,云南大学,生态学
第六批,昆明理工大学,水利水电工程
第六批,昆明理工大学,环境工程
第六批,云南农业大学,农学
第六批,西南林业大学,水土保持与荒漠化防治
第六批,云南师范大学,体育教育
第六批,云南师范大学,生物科学
第六批,云南师范大学,地理科学
第六批,云南财经大学,金融学
第六批,云南民族大学,社会学
第六批,昆明医学院,药学
第六批,玉溪师范学院,美术学
第六批,楚雄师范学院,物理学
第六批,红河学院,国际经济与贸易
第六批,大理学院,护理学
第六批,昆明学院,汉语言文学
第六批,西藏大学,美术学
第六批,西藏大学,林学
第六批,西藏民族学院,会计学
第六批,西安交通大学,材料科学与工程
第六批,西安交通大学,生物医学工程
第六批,西安交通大学,土木工程
第六批,西安交通大学,建筑环境与设备工程
第六批,陕西师范大学,生物科学
第六批,陕西师范大学,心理学
第六批,西安,电子科技大学
第六批,西安,电子科技大学
第六批,电子科学与技术,长安大学
第六批,长安大学,车辆工程
第六批,长安大学,自动化
第六批,西北农林科技大学,生物技术
第六批,西北农林科技大学,食品科学与工程
第六批,西北工业大学,复合材料与工程
第六批,西北工业大学,飞行器制造工程
第六批,西北大学,资源环境与城乡规划管理
第六批,西北大学,光信息科学与技术
第六批,西北大学,过程装备与控制工程
第六批,西北大学,行政管理
第六批,延安大学,化学工程与工艺
第六批,西安理工大学,材料成型及控制工程
第六批,西安理工大学,测控技术与仪器
第六批,西安理工大学,工商管理
第六批,西安建筑科技大学,艺术设计
第六批,西安建筑科技大学,材料科学与工程
第六批,西安建筑科技大学,给水排水工程
第六批,西安科技大学,机械设计制造及其自动化
第六批,西安科技大学,化学工程与工艺
第六批,西安石油大学,石油工程
第六批,西安石油大学,测控技术与仪器
第六批,西安石油大学,机械设计制造及其自动化
第六批,西安工程大学,艺术设计
第六批,西安工业大学,人力资源管理
第六批,西安工业大学,自动化
第六批,西安外国语大学,旅游管理
第六批,西安外国语大学,翻译
第六批,西北政法大学,新闻学
第六批,西北政法大学,侦查学
第六批,陕西科技大学,材料成型及控制工程
第六批,陕西科技大学,包装工程
第六批,西安邮电学院,集成电路设计与集成系统
第六批,陕西中医学院,中药学
第六批,宝鸡文理学院,物理学
第六批,西安财经学院,会计学
第六批,西安体育学院,体育教育
第六批,西安美术学院,美术学
第六批,西安美术学院,动画
第六批,西京学院,机械设计制造及其自动化
第六批,安康学院,园林
第六批,兰州大学,材料化学
第六批,兰州大学,行政管理
第六批,兰州理工大学,自动化
第六批,兰州交通大学,电气工程及其自动化
第六批,甘肃农业大学,农业机械化及其自动化
第六批,西北师范大学,化学
第六批,西北师范大学,生物科学
第六批,甘肃中医学院,针灸推拿学
第六批,陇东学院,生物科学
第六批,甘肃民族师范学院,中国少数民族语言文学
第六批,兰州商学院,市场营销
第六批,甘肃政法学院,边防管理
第六批,青海大学,经济学
第六批,青海大学,化学工程与工艺
第六批,青海师范大学,地理科学
第六批,青海民族大学,网络工程
第六批,宁夏大学,机械工程及自动化
第六批,宁夏大学,食品科学与工程
第六批,宁夏医科大学,护理学
第六批,宁夏医科大学,药学
第六批,宁夏师范学院,汉语言文学
第六批,新疆大学,机械设计制造及其自动化
第六批,新疆大学,自动化
第六批,新疆大学,电子信息工程
第六批,新疆大学,纺织工程
第六批,石河子大学,动物医学
第六批,塔里木大学,农业水利工程
第六批,新疆农业大学,水利水电工程
第六批,新疆农业大学,农业资源与环境
第六批,新疆农业大学,园艺
第六批,新疆医科大学,中医学
第六批,新疆医科大学,针灸推拿学
第六批,新疆师范大学,体育教育
第六批,新疆财经大学,统计学
第六批,伊犁师范学院,中国少数民族语言文学(哈萨克语言)
第六批,新疆艺术学院,音乐表演
第五批,中国人民大学,历史学（国学方向）
第五批,北京科技大学,自动化
第五批,北京邮电大学,信息工程
第五批,北京石油化工学院,机械电子工程
第五批,北京林业大学,林产化工
第五批,首都师范大学,软件工程
第五批,北京工商大学,财务管理
第五批,中国音乐学院,作曲与作曲技术理论
第五批,中央美术学院,美术学
第五批,中央戏剧学院,导演
第五批,中国戏曲学院,戏剧影视美术设计
第五批,北京舞蹈学院,表演
第五批,中央民族大学,音乐学
第五批,天津工业大学,软件工程
第五批,天津财经大学,统计学
第五批,天津美术学院,绘画
第五批,河北经贸大学,财政学
第五批,山西财经大学,财务管理
第五批,内蒙古医学院,蒙医学
第五批,内蒙古医学院,蒙药学
第五批,大连工业大学,计算机科学与技术
第五批,大连水产学院,海洋渔业科学与技术
第五批,东北财经大学,保险
第五批,东北财经大学,税务
第五批,沈阳音乐学院,音乐表演
第五批,鲁迅美术学院,绘画
第五批,长春税务学院,会计学
第五批,哈尔滨工业大学,土木工程
第五批,大庆石油学院,计算机科学与技术
第五批,东北农业大学,计算机科学与技术
第五批,哈尔滨商业大学,经济学
第五批,上海对外贸易学院,物流管理
第五批,上海戏剧学院,戏剧影视文学
第五批,上海第二工业大学,软件工程
第五批,苏州大学,软件工程
第五批,南京工业大学,计算机科学与技术
第五批,江南大学,制药工程
第五批,南京财经大学,经济学
第五批,浙江理工大学,计算机科学与技术
第五批,浙江万里学院,物流管理
第五批,合肥学院,计算机科学与技术
第五批,福建农林大学,蜂学
第五批,井冈山大学,音乐学
第五批,江西财经大学,会计学
第五批,南昌大学,计算机科学与技术
第五批,山东农业大学,蚕学
第五批,山东师范大学,计算机科学与技术
第五批,山东经济学院,工商管理
第五批,山东艺术学院,公共事业管理
第五批,武汉理工大学,车辆工程
第五批,武汉音乐学院,音乐表演
第五批,武汉科技大学,计算机科学与技术
第五批,长沙理工大学,计算机科学与技术
第五批,湖南农业大学,茶学
第五批,湖南中医药大学,中西医临床医学
第五批,湖南商学院,经济学
第五批,汕头大学,土木工程
第五批,华南农业大学,茶学
第五批,广州大学,机械设计制造及其自动化
第五批,广州美术学院,工业设计
第五批,深圳大学,计算机科学与技术
第五批,广东外语外贸大学,计算机科学与技术
第五批,南方医科大学,医学检验
第五批,广西医科大学,药学
第五批,重庆邮电大学,软件工程
第五批,四川美术学院,雕塑
第五批,重庆工商大学,会计学
第五批,成都信息工程学院,计算机科学与技术
第五批,四川农业大学,茶学
第五批,成都中医药大学,藏医学
第五批,四川音乐学院,作曲与作曲技术理论
第五批,成都学院,计算机科学与技术
第五批,四川大学,制药工程
第五批,昆明理工大学,电气工程及其自动化
第五批,云南农业大学,茶学
第五批,云南财经大学,物流管理
第五批,云南艺术学院,表演
第五批,西藏藏医学院,藏药学
第五批,西安工业大学,软件工程
第五批,兰州商学院,会计学
第五批,青海大学,藏医学
第五批,新疆医科大学,维医学
第五批,新疆财经大学,工商管理
第五批,　,　
第四批,北京大学,国际政治
第四批,北京大学,地理科学
第四批,北京大学,地球物理学
第四批,北京大学,理论与应用力学
第四批,中国人民大学,宗教学
第四批,中国人民大学,计算机科学与技术
第四批,中国人民大学,会计学
第四批,清华大学,材料科学与工程
第四批,清华大学,测控技术与仪器
第四批,清华大学,生物医学工程
第四批,清华大学,工业工程
第四批,北京交通大学,交通工程
第四批,北京科技大学,机械工程及自动化
第四批,中国石油大学(北京),应用化学
第四批,中国矿业大学,(北京校区)
第四批,地质工程,中国矿业大学
第四批,中国地质大学(北京),土地资源管理
第四批,北京邮电大学,信息工程
第四批,北京化工大学,应用化学
第四批,北京化工大学,自动化
第四批,中国农业大学,电气工程及其自动化
第四批,中国农业大学,农村区域发展
第四批,北京林业大学,风景园林
第四批,北京林业大学,野生动物与自然保护区管理
第四批,北京师范大学,思想政治教育
第四批,北京师范大学,化学
第四批,北京师范大学,环境科学
第四批,北京外国语大学,法语
第四批,北京外国语大学,新闻学
第四批,北京语言大学,日语
第四批,北京语言大学,阿拉伯语
第四批,对外经济贸易大学,金融工程
第四批,中央财经大学,税务
第四批,中国政法大学,社会学
第四批,中央民族大学,舞蹈学
第四批,中央民族大学,历史学
第四批,中央民族大学,艺术设计
第四批,中国人民公安大学,交通管理工程
第四批,北京体育大学,运动人体科学
第四批,北京理工大学,机械工程及自动化
第四批,北京理工大学,武器系统与发射工程
第四批,北京航空航天大学,材料科学与工程
第四批,北京航空航天大学,电气工程及其自动化
第四批,北京信息科技大学,自动化
第四批,北京信息科技大学,计算机科学与技术
第四批,北京工商大学,会计学
第四批,北京工商大学,食品科学与工程
第四批,北京联合大学,旅游管理
第四批,北京工业大学,建筑环境与设备工程
第四批,北方工业大学,电子信息工程
第四批,北方工业大学,机械设计制造及其自动化
第四批,首都医科大学,预防医学
第四批,首都师范大学,汉语言文学
第四批,首都经济贸易大学,统计学
第四批,中国传媒大学,广告学
第四批,中国传媒大学,录音艺术
第四批,国际关系学院,国际经济与贸易
第四批,中国青年政治学院,法学
第四批,中华女子学院,女性学
第四批,北京建筑工程学院,土木工程
第四批,北京服装学院,服装设计与工程
第四批,北京农学院,动物医学
第四批,北京第二外国语学院,英语
第四批,南开大学,政治学与行政学
第四批,南开大学,数学与应用数学
第四批,南开大学,物理学
第四批,天津大学,应用化学
第四批,天津大学,信息工程
第四批,天津大学,水利水电工程
第四批,天津大学,工程力学
第四批,中国民航大学,飞行技术
第四批,天津工业大学,轻化工程
第四批,天津科技大学,生物工程
第四批,天津理工大学,机械工程及自动化
第四批,天津医科大学,护理学
第四批,天津中医药大学,针灸推拿学
第四批,天津师范大学,法学
第四批,天津财经大学,工商管理
第四批,天津商业大学,金融学
第四批,天津体育学院,体育教育
第四批,华北电力大学,环境工程
第四批,华北电力大学,工程管理
第四批,河北大学,哲学
第四批,河北工业大学,电气工程及其自动化
第四批,燕山大学,材料成型及控制工程
第四批,燕山大学,自动化
第四批,河北理工大学,化学工程与工艺
第四批,河北科技大学,制药工程
第四批,河北工程大学,土木工程
第四批,河北农业大学,土木工程
第四批,河北医科大学,口腔医学
第四批,河北医科大学,预防医学
第四批,河北师范大学,地理科学
第四批,河北经贸大学,国际经济与贸易
第四批,河北经贸大学,金融学
第四批,中国人民武装警察部队学院,火灾勘查
第四批,中央司法警官学院,行政管理
第四批,华北科技学院,自动化
第四批,石家庄铁道学院,交通工程
第四批,石家庄铁道学院,工程管理
第四批,石家庄经济学院,土地资源管理
第四批,华北煤炭医学院,护理学
第四批,承德医学院,临床医学
第四批,廊坊师范学院,汉语言文学
第四批,河北体育学院,运动训练
第四批,石家庄学院,制药工程
第四批,山西大学,计算机科学与技术
第四批,太原理工大学,计算机科学与技术
第四批,中北大学,特种能源工程与烟火技术
第四批,太原科技大学,自动化
第四批,山西农业大学,农业资源与环境
第四批,山西医科大学,预防医学
第四批,山西师范大学,物理学
第四批,山西大同大学,化学
第四批,山西财经大学,统计学
第四批,忻州师范学院,化学
第四批,太原师范学院,数学与应用数学
第四批,内蒙古大学,化学
第四批,内蒙古大学,计算机科学与技术
第四批,内蒙古科技大学,小学教育
第四批,内蒙古民族大学,药物制剂
第四批,内蒙古工业大学,电气工程及其自动化
第四批,内蒙古农业大学,林学
第四批,内蒙古农业大学,水文与水资源工程
第四批,内蒙古师范大学,心理学
第四批,内蒙古师范大学,体育教育
第四批,内蒙古财经学院,财政学
第四批,大连理工大学,材料成型及控制工程
第四批,大连理工大学,热能与动力工程
第四批,大连理工大学,环境工程
第四批,大连理工大学,工程力学
第四批,东北大学,矿物加工工程
第四批,东北大学,材料成型及控制工程
第四批,东北大学,生物医学工程
第四批,大连海事大学,交通运输
第四批,辽宁大学,财政学
第四批,辽宁大学,国民经济管理
第四批,大连大学,生物工程
第四批,沈阳理工大学,机械设计制造及其自动化
第四批,辽宁工程技术大学,信息管理与信息系统
第四批,沈阳工业大学,机械设计制造及其自动化
第四批,沈阳工业大学,测控技术与仪器
第四批,沈阳建筑大学,无机非金属材料工程
第四批,沈阳建筑大学,机械设计制造及其自动化
第四批,辽宁石油化工大学,应用化学
第四批,大连交通大学,材料成型及控制工程
第四批,辽宁科技大学,机械设计制造及其自动化
第四批,大连工业大学,生物工程
第四批,沈阳农业大学,农学
第四批,中国医科大学,护理学
第四批,大连医科大学,药学
第四批,辽宁中医药大学,护理学
第四批,沈阳药科大学,药物制剂
第四批,辽宁师范大学,化学
第四批,沈阳师范大学,英语
第四批,东北财经大学,统计学
第四批,大连民族学院,生物工程
第四批,大连民族学院,电子信息工程
第四批,中国刑事警察学院,信息安全
第四批,沈阳航空工业学院,机械设计制造及其自动化
第四批,沈阳医学院,预防医学
第四批,大连外国语学院,俄语
第四批,吉林大学,政治学与行政学
第四批,吉林大学,考古学
第四批,吉林大学,地下水科学与工程
第四批,吉林大学,材料成型及控制工程
第四批,东北师范大学,思想政治教育
第四批,东北师范大学,环境科学
第四批,延边大学,化学
第四批,北华大学,园林
第四批,长春理工大学,机械设计制造及其自动化
第四批,长春理工大学,光电信息工程
第四批,长春理工大学,计算机科学与技术
第四批,长春工业大学,高分子材料与工程
第四批,长春工业大学,化学工程与工艺
第四批,吉林农业大学,动物科学
第四批,吉林农业大学,农林经济管理
第四批,吉林农业大学,家政学
第四批,长春中医药大学,针灸推拿学
第四批,吉林师范大学,小学教育
第四批,吉林师范大学,汉语言文学
第四批,东北电力大学,热能与动力工程
第四批,东北电力大学,电气工程及其自动化
第四批,东北电力大学,自动化
第四批,长春税务学院,税务
第四批,长春税务学院,工商管理
第四批,长春税务学院,日语
第四批,东北林业大学,森林工程
第四批,东北林业大学,森林资源保护与游憩
第四批,东北林业大学,生物技术
第四批,哈尔滨工业大学,光信息科学与技术
第四批,哈尔滨工业大学,焊接技术与工程
第四批,哈尔滨工业大学,土木工程
第四批,哈尔滨工业大学,环境工程
第四批,哈尔滨工程大学,核工程与核技术
第四批,黑龙江大学,哲学
第四批,黑龙江大学,计算机科学与技术
第四批,佳木斯大学,材料成型及控制工程
第四批,佳木斯大学,制药工程
第四批,齐齐哈尔大学,生物科学
第四批,齐齐哈尔大学,艺术设计
第四批,哈尔滨理工大学,机械设计制造及其自动化
第四批,东北农业大学,动物科学
第四批,黑龙江八一农垦大学,农业机械化及其自动化
第四批,哈尔滨医科大学,医学影像学
第四批,黑龙江中医药大学,针灸推拿学
第四批,哈尔滨师范大学,汉语言文学
第四批,哈尔滨师范大学,英语
第四批,哈尔滨商业大学,会计学
第四批,大庆石油学院,化学工程与工艺
第四批,黑龙江科技学院,电气工程及其自动化
第四批,复旦大学,经济学
第四批,复旦大学,历史学
第四批,复旦大学,数学与应用数学
第四批,复旦大学,化学
第四批,　,同济大学
第四批,同济大学,地质工程
第四批,同济大学,机械设计制造及其自动化
第四批,同济大学,历史建筑保护工程
第四批,同济大学,生物信息学
第四批,上海交通大学,热能与动力工程
第四批,上海交通大学,自动化
第四批,上海交通大学,工程力学
第四批,上海交通大学,生物工程
第四批,上海交通大学,护理学
第四批,华东理工大学,社会工作
第四批,华东理工大学,自动化
第四批,东华大学,日语
第四批,东华大学,高分子材料与工程
第四批,华东师范大学,哲学
第四批,华东师范大学,学前教育
第四批,上海外国语大学,俄语
第四批,上海财经大学,统计学
第四批,上海大学,电子信息科学与技术
第四批,上海海事大学,轮机工程
第四批,上海工程技术大学,交通运输
第四批,上海海洋大学,水产养殖学
第四批,上海中医药大学,针灸推拿学
第四批,上海师范大学,广告学
第四批,上海政法学院,监狱学
第四批,上海电机学院,机械设计制造及其自动化
第四批,上海电力学院,热能与动力工程
第四批,上海对外贸易学院,金融学
第四批,上海戏剧学院,广播电视编导
第四批,上海商学院,连锁经营管理
第四批,南京大学,历史学
第四批,南京大学,化学
第四批,南京大学,生物科学
第四批,东南大学,测控技术与仪器
第四批,东南大学,热能与动力工程
第四批,东南大学,城市规划
第四批,东南大学,工程管理
第四批,中国矿业大学,机械工程及自动化
第四批,中国矿业大学,测绘工程
第四批,河海大学,热能与动力工程
第四批,河海大学,工程力学
第四批,江南大学,艺术设计
第四批,江南大学,自动化
第四批,江南大学,化学工程与工艺
第四批,南京农业大学,食品科学与工程
第四批,南京农业大学,园艺
第四批,南京理工大学,材料科学与工程
第四批,南京理工大学,机械工程及自动化
第四批,南京理工大学,电子科学与技术
第四批,南京航空航天大学,信息工程
第四批,苏州大学,物理学
第四批,扬州大学,水利水电工程
第四批,江苏大学,金属材料工程
第四批,南京邮电大学,计算机科学与技术
第四批,南京邮电大学,自动化
第四批,江苏科技大学,信息管理与信息系统
第四批,南京工业大学,土木工程
第四批,南京林业大学,农林经济管理
第四批,南京林业大学,机械设计制造及其自动化
第四批,南京医科大学,口腔医学
第四批,南京医科大学,康复治疗学
第四批,南京中医药大学,针灸推拿学
第四批,南京中医药大学,中药资源与开发
第四批,南京师范大学,法学
第四批,徐州师范大学,教育技术学
第四批,南京财经大学,会计学
第四批,南通大学,汉语言文学
第四批,南京信息工程大学,环境科学
第四批,南京信息工程大学,电子信息工程
第四批,淮阴工学院,生物工程
第四批,徐州工程学院,财务管理
第四批,淮海工学院,水产养殖学
第四批,常州工学院,土木工程
第四批,徐州医学院,临床医学
第四批,淮阴师范学院,思想政治教育
第四批,盐城师范学院,汉语言文学
第四批,江苏警官学院,治安学
第四批,南京体育学院,体育教育
第四批,南京艺术学院,音乐学
第四批,三江学院,新闻学
第四批,浙江大学,物理学
第四批,浙江大学,机械工程及自动化
第四批,浙江大学,电气工程及其自动化
第四批,浙江大学,信息工程
第四批,浙江大学,环境工程
第四批,宁波大学,法学
第四批,浙江工业大学,制药工程
第四批,浙江工业大学,生物工程
第四批,浙江工业大学,应用化学
第四批,杭州,电子科技大学
第四批,软件工程,杭州
第四批,浙江理工大学,电子信息工程
第四批,浙江理工大学,服装设计与工程
第四批,浙江中医药大学,中药学
第四批,浙江师范大学,汉语言文学
第四批,杭州师范大学,计算机科学与技术
第四批,浙江工商大学,会计学
第四批,中国计量学院,自动化
第四批,浙江科技学院,化学工程与工艺
第四批,浙江科技学院,艺术设计
第四批,浙江海洋学院,海洋渔业科学与技术
第四批,浙江林学院,园林
第四批,温州医学院,医学检验
第四批,湖州师范学院,小学教育
第四批,浙江传媒学院,广播电视编导
第四批,浙江财经学院,经济学
第四批,浙江财经学院,金融学
第四批,中国美术学院,美术学
第四批,合肥工业大学,机械设计制造及其自动化
第四批,合肥工业大学,制药工程
第四批,合肥工业大学,食品科学与工程
第四批,中国科学技术大学,计算机科学与技术
第四批,安徽大学,电子信息工程
第四批,安徽大学,计算机科学与技术
第四批,安徽理工大学,地质工程
第四批,安徽工业大学,化学工程与工艺
第四批,安徽农业大学,植物保护
第四批,安徽医科大学,临床医学
第四批,安徽师范大学,英语
第四批,安徽师范大学,音乐学
第四批,安徽财经大学,经济学
第四批,安徽工程科技学院,艺术设计
第四批,安徽建筑工业学院,无机非金属材料工程
第四批,安徽中医学院,药学
第四批,淮北煤炭师范学院,计算机科学与技术
第四批,安庆师范学院,环境科学
第四批,安徽科技学院,生物科学
第四批,阜阳师范学院,数学与应用数学
第四批,合肥学院,电子信息工程
第四批,合肥学院,物流管理
第四批,黄山学院,林学
第四批,铜陵学院,国际经济与贸易
第四批,滁州学院,地理信息系统
第四批,厦门大学,经济学
第四批,厦门大学,财政学
第四批,厦门大学,物理学
第四批,厦门大学,英语
第四批,华侨大学,机械工程及自动化
第四批,华侨大学,旅游管理
第四批,福建农林大学,林学
第四批,福建农林大学,蜂学
第四批,福州大学,电气工程与自动化
第四批,福州大学,化学工程与工艺
第四批,福建医科大学,预防医学
第四批,福建师范大学,数学与应用数学
第四批,福建师范大学,地理科学
第四批,福建中医学院,护理学
第四批,泉州师范学院,音乐学
第四批,福建警察学院,刑事科学技术
第四批,南昌大学,汉语言文学
第四批,南昌大学,生物科学
第四批,江西农业大学,农林经济管理
第四批,江西师范大学,应用化学
第四批,江西财经大学,信息管理与信息系统
第四批,井冈山大学,生物科学
第四批,景德镇陶瓷学院,机械设计制造及其自动化
第四批,南昌工程学院,水利水电工程
第四批,江西中医学院,药学
第四批,赣南师范学院,化学
第四批,江西科技师范学院,旅游管理
第四批,上饶师范学院,化学
第四批,九江学院,国际经济与贸易
第四批,宜春学院,生物工程
第四批,山东大学,金融工程
第四批,山东大学,法学
第四批,山东大学,自动化
第四批,山东大学,护理学
第四批,中国海洋大学,海洋科学
第四批,中国海洋大学,药学
第四批,中国石油大学(华东),过程装备与控制工程
第四批,中国石油大学(华东),自动化
第四批,青岛大学,汉语言文学
第四批,山东科技大学,计算机科学与技术
第四批,山东理工大学,电气工程及其自动化
第四批,聊城大学,汉语言文学
第四批,烟台大学,药学
第四批,青岛科技大学,机械工程及自动化
第四批,青岛科技大学,应用化学
第四批,青岛理工大学,建筑学
第四批,济南大学,应用化学
第四批,山东建筑大学,土木工程
第四批,山东农业大学,生物技术
第四批,山东农业大学,植物保护
第四批,青岛农业大学,动物科学
第四批,山东师范大学,历史学
第四批,山东师范大学,化学
第四批,曲阜师范大学,物理学
