专业批次,学校,特色专业
第四批,鲁东大学,历史学
第四批,鲁东大学,化学
第四批,山东轻工业学院,生物工程
第四批,潍坊学院,数学与应用数学
第四批,潍坊医学院,护理学
第四批,泰山医学院,护理学
第四批,滨州医学院,护理学
第四批,济宁医学院,临床医学
第四批,山东经济学院,信息管理与信息系统
第四批,山东财政学院,国际经济与贸易
第四批,山东工商学院,计算机科学与技术
第四批,郑州大学,预防医学
第四批,河南大学,教育学
第四批,河南科技大学,计算机科学与技术
第四批,河南理工大学,土木工程
第四批,河南理工大学,工商管理
第四批,河南工业大学,电子商务
第四批,河南农业大学,植物保护
第四批,河南师范大学,数学与应用数学
第四批,华北水利水电学院,水利水电工程
第四批,郑州轻工业学院,热能与动力工程
第四批,郑州航空工业管理学院,工业工程
第四批,中原工学院,建筑环境与设备工程
第四批,河南工程学院,安全工程
第四批,河南中医学院,针灸推拿学
第四批,新乡医学院,护理学
第四批,信阳师范学院,思想政治教育
第四批,南阳师范学院,生物科学
第四批,洛阳师范学院,物理学
第四批,商丘师范学院,数学与应用数学
第四批,安阳师范学院,计算机科学与技术
第四批,河南财经学院,会计学
第四批,黄淮学院,动画
第四批,河南科技学院,食品科学与工程
第四批,武汉大学,数学与应用数学
第四批,武汉大学,地理信息系统
第四批,武汉大学,计算机科学与技术
第四批,武汉大学,图书馆学
第四批,中南财经政法大学,金融学
第四批,华中科技大学,广播电视新闻学
第四批,华中科技大学,光信息科学与技术
第四批,华中科技大学,药学
第四批,华中科技大学,物流管理
第四批,　武汉理工大学,　轮机工程
第四批,武汉理工大学,船舶与海洋工程
第四批,中国地质大学(武汉),宝石及材料工艺学
第四批,中国地质大学(武汉),水文与水资源工程
第四批,华中农业大学,农业资源与环境
第四批,华中农业大学,动物医学
第四批,华中师范大学,历史学
第四批,华中师范大学,物理学
第四批,华中师范大学,体育教育
第四批,中南民族大学,电子信息工程
第四批,湖北大学,汉语言文学
第四批,长江大学,石油工程
第四批,江汉大学,美术学
第四批,三峡大学,医学影像学
第四批,武汉科技大学,自动化
第四批,武汉工程大学,过程装备与控制工程
第四批,武汉科技学院,轻化工程
第四批,武汉工业学院,包装工程
第四批,湖北汽车工业学院,机械设计制造及其自动化
第四批,郧阳医学院,护理学
第四批,黄冈师范学院,生物科学
第四批,孝感学院,生物科学
第四批,湖北经济学院,金融学
第四批,湖北美术学院,艺术设计
第四批,武汉音乐学院,音乐学
第四批,咸宁学院,生物医学工程
第四批,襄樊学院,地理科学
第四批,黄石理工学院,环境工程
第四批,中南大学,采矿工程
第四批,中南大学,冶金工程
第四批,中南大学,机械设计制造及其自动化
第四批,湖南大学,金融学
第四批,湖南大学,自动化
第四批,湖南大学,环境工程
第四批,湖南大学,软件工程
第四批,湘潭大学,计算机科学与技术
第四批,湘潭大学,旅游管理
第四批,湖南科技大学,安全工程
第四批,长沙理工大学,热能与动力工程
第四批,长沙理工大学,港口航道与海岸工程
第四批,南华大学,工商管理
第四批,湖南工业大学,机械设计制造及其自动化
第四批,湖南工业大学,艺术设计
第四批,湖南农业大学,食品科学与工程
第四批,湖南师范大学,数学与应用数学
第四批,湖南师范大学,历史学
第四批,湖南城市学院,城市规划
第四批,湖南工程学院,纺织工程
第四批,湖南理工学院,人力资源管理
第四批,湘南学院,应用化学
第四批,衡阳师范学院,物理学
第四批,湖南商学院,市场营销
第四批,湖南文理学院,汉语言文学
第四批,湖南人文科技学院,体育教育
第四批,邵阳学院,管理科学
第四批,中山大学,哲学
第四批,中山大学,人类学
第四批,中山大学,生物技术
第四批,华南理工大学,数学与应用数学
第四批,华南理工大学,材料科学与工程
第四批,华南理工大学,自动化
第四批,暨南大学,生物技术
第四批,暨南大学,临床医学
第四批,汕头大学,机械设计制造及其自动化
第四批,五邑大学,机械工程及自动化
第四批,广东工业大学,材料成型及控制工程
第四批,广东工业大学,土木工程
第四批,华南农业大学,动物医学
第四批,广东海洋大学,动物科学
第四批,南方医科大学,护理学
第四批,华南师范大学,思想政治教育
第四批,华南师范大学,地理科学
第四批,广东外语外贸大学,会计学
第四批,肇庆学院,体育教育
第四批,茂名学院,化学工程与工艺
第四批,东莞理工学院,电子信息工程
第四批,仲恺农业工程学院,园艺
第四批,惠州学院,服装设计与工程
第四批,韶关学院,机械设计制造及其自动化
第四批,嘉应学院,化学
第四批,韩山师范学院,化学
第四批,广东金融学院,金融学
第四批,广东商学院,金融学
第四批,广东警官学院,经济犯罪侦查
第四批,广东技术师范学院,装潢设计与工艺教育
第四批,广西大学,自动化
第四批,广西大学,工商管理
第四批,桂林,电子科技大学
第四批,机械设计制造及其自动化,桂林理工大学
第四批,广西医科大学,护理学
第四批,广西师范大学,历史学
第四批,广西师范大学,数学与应用数学
第四批,广西民族大学,档案学
第四批,广西工学院,自动化
第四批,广西中医学院,中医学
第四批,广西师范学院,地理信息系统
第四批,广西艺术学院,艺术设计
第四批,梧州学院,电子信息工程
第四批,海南大学,农学
第四批,海南师范大学,小学教育
第四批,海南医学院,药学
第四批,重庆大学,测控技术与仪器
第四批,重庆大学,工程管理
第四批,重庆大学,工商管理
第四批,重庆大学,城市规划
第四批,西南大学,思想政治教育
第四批,西南大学,英语
第四批,西南大学,农业资源与环境
第四批,重庆交通大学,港口航道与海岸工程
第四批,重庆邮电大学,计算机科学与技术
第四批,重庆理工大学,材料成型及控制工程
第四批,重庆医科大学,药学
第四批,重庆工商大学,国际经济与贸易
第四批,西南政法大学,行政管理
第四批,四川外语学院,俄语
第四批,四川美术学院,艺术设计
第四批,四川大学,英语
第四批,四川大学,化学
第四批,四川大学,计算机科学与技术
第四批,四川大学,护理学
第四批,西南交通大学,通信工程
第四批,西南交通大学,建筑学
第四批,西南交通大学,交通工程
第四批,电子科技大学,网络工程
第四批,电子科技大学,电磁场与无线技术
第四批,西南财经大学,法学
第四批,西南民族大学,汉语言文学
第四批,西南民族大学,旅游管理
第四批,成都理工大学,地质学
第四批,成都理工大学,地球化学
第四批,西华大学,车辆工程
第四批,西南科技大学,环境工程
第四批,西南科技大学,农学
第四批,四川农业大学,草业科学
第四批,成都中医药大学,中西医临床医学
第四批,四川师范大学,英语
第四批,四川师范大学,历史学
第四批,四川师范大学,地理科学
第四批,西华师范大学,物理学
第四批,西南石油大学,勘查技术与工程
第四批,西南石油大学,测控技术与仪器
第四批,四川理工学院,生物工程
第四批,成都信息工程学院,电子科学与技术
第四批,成都体育学院,民族传统体育
第四批,贵州大学,机械设计制造及其自动化
第四批,贵州大学,自动化
第四批,贵州师范大学,历史学
第四批,贵阳医学院,预防医学
第四批,遵义医学院,临床医学
第四批,贵阳中医学院,药物制剂
第四批,贵州财经学院,旅游管理
第四批,贵州民族学院,法学
第四批,云南大学,汉语言文学
第四批,云南大学,国际经济与贸易
第四批,昆明理工大学,矿物加工工程
第四批,昆明理工大学,信息管理与信息系统
第四批,云南农业大学,动物科学
第四批,云南师范大学,教育学
第四批,云南师范大学,艺术教育
第四批,西南林学院,木材科学与工程
第四批,昆明医学院,法医学
第四批,云南中医学院,中医学
第四批,曲靖师范学院,汉语言文学
第四批,云南警官学院,禁毒学
第四批,西藏大学,音乐学
第四批,西藏大学,动物科学
第四批,西安交通大学,过程装备与控制工程
第四批,西安交通大学,能源动力系统及自动化
第四批,西安交通大学,电气工程与自动化
第四批,西安交通大学,化学工程与工艺
第四批,长安大学,水文与水资源工程
第四批,长安大学,交通工程
第四批,西安,电子科技大学
第四批,西北农林科技大学,生物工程
第四批,西北农林科技大学,动物科学
第四批,陕西师范大学,思想政治教育
第四批,陕西师范大学,教育学
第四批,西北工业大学,飞行器动力工程
第四批,西北大学,汉语言文学
第四批,西北大学,考古学
第四批,延安大学,汉语言文学
第四批,西安理工大学,材料科学与工程
第四批,西安理工大学,电气工程及其自动化
第四批,西安建筑科技大学,建筑学
第四批,西安建筑科技大学,建筑环境与设备工程
第四批,西安科技大学,自动化
第四批,西安科技大学,土木工程
第四批,西安石油大学,资源勘查工程
第四批,西安工程大学,服装设计与工程
第四批,西安工业大学,机械设计制造及其自动化
第四批,西安外国语大学,法语
第四批,陕西科技大学,艺术设计
第四批,陕西中医学院,中医学
第四批,陕西理工学院,机械设计制造及其自动化
第四批,渭南师范学院,教育技术学
第四批,西安财经学院,财政学
第四批,西安美术学院,雕塑
第四批,兰州大学,物理学
第四批,兰州大学,生物科学
第四批,兰州大学,理论与应用力学
第四批,兰州大学,经济学
第四批,西北民族大学,汉语言
第四批,兰州理工大学,过程装备与控制工程
第四批,兰州理工大学,土木工程
第四批,兰州交通大学,自动化
第四批,兰州交通大学,车辆工程
第四批,甘肃农业大学,土地资源管理
第四批,西北师范大学,物理学
第四批,西北师范大学,历史学
第四批,甘肃中医学院,中西医临床医学
第四批,天水师范学院,小学教育
第四批,兰州商学院,会计学
第四批,青海大学,草业科学
第四批,青海师范大学,计算机科学与技术
第四批,青海民族大学,艺术设计
第四批,北方民族大学,信息与计算科学
第四批,宁夏大学,英语
第四批,宁夏医科大学,预防医学
第四批,新疆大学,土木工程
第四批,石河子大学,农业机械化及其自动化
第四批,石河子大学,临床医学
第四批,新疆农业大学,种子科学与工程
第四批,塔里木大学,生物技术
第四批,新疆医科大学,临床医学
第四批,新疆师范大学,美术学
第四批,新疆财经大学,会计学
第四批,　,　
第三批,北京大学,汉语言文学
第三批,北京大学,世界历史
第三批,北京大学,考古学
第三批,北京大学,预防医学
第三批,中国人民大学,财政学
第三批,中国人民大学,统计学
第三批,中国人民大学,档案学
第三批,北京联合大学,机械工程及自动化
第三批,北京联合大学,资源环境与城乡规划管理
第三批,中华女子学院,学前教育
第三批,清华大学,英语
第三批,清华大学,物理学
第三批,清华大学,车辆工程
第三批,清华大学,建筑环境与设备工程
第三批,北京交通大学,计算机科学与技术
第三批,北京交通大学,土木工程
第三批,北京工业大学,材料科学与工程
第三批,北京航空航天大学,机械工程及自动化
第三批,北京理工大学,车辆工程
第三批,北京理工大学,信息对抗技术
第三批,北京科技大学,矿物资源工程
第三批,北方工业大学,自动化
第三批,北京化工大学,过程装备与控制工程
第三批,北京化工大学,生物工程
第三批,北京邮电大学,电子科学与技术
第三批,北京信息科技大学,车辆工程
第三批,中国矿业大学,(北京校区)
第三批,机械工程及自动化,中国矿业大学
第三批,中国石油大学(北京),机械设计制造及其自动化
第三批,中国地质大学(北京),地球物理学
第三批,中国地质大学(北京),地下水科学与工程
第三批,北京电子科技学院,电子信息工程
第三批,中国农业大学,食品质量与安全
第三批,中国农业大学,农林经济管理
第三批,北京农学院,园艺
第三批,北京林业大学,生物科学
第三批,首都医科大学,生物医学工程
第三批,北京中医药大学,针灸推拿学
第三批,北京师范大学,国际经济与贸易
第三批,北京师范大学,影视学
第三批,北京师范大学,地理科学
第三批,北京师范大学,体育教育
第三批,首都师范大学,地理信息系统
第三批,北京外国语大学,俄语
第三批,北京外国语大学,日语
第三批,北京语言大学,汉语言
第三批,北京语言大学,英语
第三批,北京语言大学,汉语言文学
第三批,中国传媒大学,广播电视编导
第三批,中国传媒大学,广播电视工程
第三批,中国青年政治学院,思想政治教育
第三批,对外经济贸易大学,市场营销
第三批,中央财经大学,市场营销
第三批,北京工商大学,金融学
第三批,北京物资学院,经济学
第三批,中国人民公安大学,安全防范工程
第三批,中国政法大学,政治学与行政学
第三批,外交学院,英语
第三批,国际关系学院,传播学
第三批,中国劳动关系学院,劳动关系
第三批,北京体育大学,体育教育
第三批,首都体育学院,体育教育
第三批,中央音乐学院,音乐学
第三批,中国音乐学院,音乐表演
第三批,中央美术学院,中国画
第三批,中央戏剧学院,戏剧影视文学
第三批,中国戏曲学院,表演
第三批,北京电影学院,摄影
第三批,中央民族大学,宗教学
第三批,南开大学,哲学
第三批,南开大学,历史学
第三批,南开大学,化学
第三批,天津大学,材料科学与工程
第三批,天津大学,机械设计制造及其自动化
第三批,天津大学,土木工程
第三批,天津大学,制药工程
第三批,天津大学,船舶与海洋工程
第三批,天津科技大学,包装工程
第三批,天津工业大学,材料科学与工程
第三批,中国民航大学,飞行器动力工程
第三批,天津理工大学,材料物理
第三批,天津城市建设学院,土木工程
第三批,天津中医药大学,中药学
第三批,天津师范大学,小学教育
第三批,天津外国语学院,英语
第三批,天津商业大学,热能与动力工程
第三批,天津财经大学,金融学
第三批,河北大学,汉语言文学
第三批,河北大学,光信息科学与技术
第三批,河北北方学院,药学
第三批,华北电力大学,核工程与核技术
第三批,华北电力大学,自动化
第三批,华北电力大学,工商管理
第三批,河北工业大学,金属材料工程
第三批,河北工业大学,化学工程与工艺
第三批,河北理工大学,机械设计制造及其自动化
第三批,河北科技大学,环境工程
第三批,河北科技大学,化学工程与工艺
第三批,河北工程大学,建筑学
第三批,河北建筑工程学院,土木工程
第三批,石家庄铁道学院,机械设计制造及其自动化
第三批,燕山大学,金属材料工程
第三批,燕山大学,旅游管理
第三批,防灾科技学院,勘查技术与工程
第三批,河北农业大学,农学
第三批,河北农业大学,植物保护
第三批,河北医科大学,药学
第三批,华北煤炭医学院,康复治疗学
第三批,河北师范大学,历史学
第三批,河北师范大学,体育教育
第三批,河北经贸大学,法学
第三批,石家庄经济学院,工商管理
第三批,中央司法警官学院,教育学
第三批,中国人民武装警察部队学院,边防管理
第三批,山西大学,生物科学
第三批,太原科技大学,机械设计制造及其自动化
第三批,中北大学,测控技术与仪器
第三批,太原理工大学,材料成型及控制工程
第三批,山西农业大学,农学
第三批,山西医科大学,法医学
第三批,长治医学院,护理学
第三批,山西师范大学,化学
第三批,山西大同大学,物理学
第三批,太原师范学院,地理科学
第三批,山西财经大学,会计学
第三批,内蒙古大学,中国少数民族语言文学
第三批,内蒙古大学,物理学
第三批,内蒙古科技大学,自动化
第三批,内蒙古科技大学,预防医学
第三批,内蒙古工业大学,化学工程与工艺
第三批,内蒙古农业大学,动物科学
第三批,内蒙古师范大学,美术学
第三批,内蒙古民族大学,化学
第三批,<,辽宁大学
第三批,大连大学,小学教育
第三批,大连理工大学,过程装备与控制工程
第三批,大连理工大学,化学工程与工艺
第三批,大连理工大学,船舶与海洋工程
第三批,沈阳工业大学,材料成型及控制工程
第三批,东北大学,材料科学与工程
第三批,东北大学,机械工程及自动化
第三批,东北大学,计算机科学与技术
第三批,辽宁科技大学,热能与动力工程
第三批,辽宁工程技术大学,工程力学
第三批,辽宁工程技术大学,软件工程
第三批,辽宁石油化工大学,化学工程与工艺
第三批,大连交通大学,车辆工程
第三批,大连海事大学,电子信息工程
第三批,大连海事大学,电气工程及其自动化
第三批,大连工业大学,食品科学与工程
第三批,沈阳建筑大学,土木工程
第三批,辽宁工业大学,材料科学与工程
第三批,沈阳航空工业学院,工业设计
第三批,沈阳化工学院,过程装备与控制工程
第三批,沈阳农业大学,植物保护
第三批,大连水产学院,港口航道与海岸工程
第三批,中国医科大学,法医学
第三批,大连医科大学,医学检验
第三批,沈阳药科大学,制药工程
第三批,辽宁中医药大学,中药学
第三批,辽宁师范大学,生物科学
第三批,辽宁师范大学,思想政治教育
第三批,大连外国语学院,日语
第三批,东北财经大学,财政学
第三批,中国刑事警察学院,刑事科学技术
第三批,沈阳体育学院,运动训练
第三批,大连民族学院,日语
第三批,吉林大学,汉语言文学
第三批,吉林大学,数学与应用数学
第三批,吉林大学,物理学
第三批,吉林大学,勘查技术与工程
第三批,吉林大学,机械工程及自动化
第三批,吉林大学,制药工程
第三批,延边大学,汉语言
第三批,长春大学,机械工程及自动化
第三批,长春工业大学,机械工程及自动化
第三批,吉林建筑工程学院,建筑学
第三批,吉林化工学院,过程装备与控制工程
第三批,长春工程学院,机械设计制造及其自动化
第三批,东北师范大学,小学教育
第三批,东北师范大学,物理学
第三批,北华大学,机械类
第三批,通化师范学院,物理学
第三批,吉林工程技术师范学院,市场营销
第三批,长春师范学院,历史学
第三批,白城师范学院,生物科学
第三批,吉林华桥外国语学院,英语
第三批,吉林体育学院,体育教育
第三批,吉林艺术学院,艺术设计
第三批,黑龙江大学,汉语言文学
第三批,哈尔滨学院,小学教育
第三批,黑河学院,俄语
第三批,哈尔滨工业大学,电气工程及其自动化
第三批,哈尔滨工业大学,化学工程与工艺
第三批,哈尔滨工业大学,工程管理
第三批,哈尔滨工业大学,数学与应用数学
第三批,哈尔滨工业大学,测控技术与仪器
第三批,哈尔滨工程大学,自动化
第三批,哈尔滨理工大学,高分子材料与工程
第三批,大庆石油学院,油气储运工程
第三批,黑龙江工程学院,测绘工程
第三批,黑龙江八一农垦大学,动物医学
第三批,东北农业大学,园艺
第三批,东北林业大学,野生动物与自然保护区管理
第三批,东北林业大学,林产化工
第三批,哈尔滨医科大学,麻醉学
第三批,哈尔滨师范大学,教育学
第三批,哈尔滨师范大学,地理科学
第三批,牡丹江师范学院,思想政治教育
第三批,大庆师范学院,学前教育
第三批,绥化学院,数学与应用数学
第三批,哈尔滨商业大学,商品学
第三批,哈尔滨商业大学,制药工程
第三批,复旦大学,哲学
第三批,复旦大学,物理学
第三批,复旦大学,基础医学
第三批,上海大学,美术学
第三批,上海杉达学院,国际经济与贸易
第三批,同济大学,工业设计
第三批,同济大学,计算机科学与技术
第三批,同济大学,交通工程
第三批,同济大学,工程管理
第三批,同济大学,德语
第三批,上海交通大学,计算机科学与技术
第三批,上海交通大学,生物医学工程
第三批,上海交通大学,电气工程与自动化
第三批,上海交通大学,土木工程
第三批,华东理工大学,高分子材料与工程
第三批,华东理工大学,生物工程
第三批,上海理工大学,热能与动力工程
第三批,上海海事大学,机械设计制造及其自动化
第三批,东华大学,轻化工程
第三批,东华大学,信息管理与信息系统
第三批,上海应用技术学院,材料科学与工程
第三批,上海第二工业大学,机械工程及自动化
第三批,上海海洋大学,生物科学
第三批,上海中医药大学,中药学
第三批,华东师范大学,化学
第三批,华东师范大学,生物科学
第三批,上海外国语大学,英语
第三批,上海财经大学,国际经济与贸易
第三批,上海对外贸易学院,英语
第三批,上海海关学院,税务
第三批,上海立信会计学院,会计学
第三批,上海金融学院,金融学
第三批,华东政法大学,法学
第三批,上海体育学院,运动人体科学
第三批,南京大学,英语
第三批,南京大学,物理学
第三批,南京大学,大气科学
第三批,苏州大学,纺织工程
第三批,苏州大学,档案学
第三批,南通大学,电气工程及其自动化
第三批,南通大学,英语
第三批,扬州大学,化学
第三批,扬州大学,数学与应用数学
第三批,东南大学,电气工程及其自动化
第三批,东南大学,计算机科学与技术
第三批,东南大学,生物医学工程
第三批,南京航空航天大学,机械工程及自动化
第三批,南京航空航天大学,电气工程与自动化
第三批,南京理工大学,电子信息工程
第三批,南京理工大学,化学工程与工艺
第三批,江苏科技大学,焊接技术与工程
第三批,中国矿业大学,土木工程
第三批,中国矿业大学,工程力学
第三批,中国矿业大学,环境工程
第三批,南京工业大学,化学工程与工艺
第三批,南京邮电大学,电子信息工程
第三批,河海大学,计算机科学与技术
第三批,河海大学,电气工程及其自动化
第三批,江南大学,工业设计
第三批,江南大学,纺织工程
第三批,江苏大学,电气工程及其自动化
第三批,南京信息工程大学,应用气象学
第三批,江苏工业学院,高分子材料与工程
第三批,盐城工学院,材料科学与工程
第三批,苏州科技学院,土木工程
第三批,常熟理工学院,自动化
第三批,金陵科技学院,会计学
第三批,南京工程学院,热能与动力工程
第三批,南京农业大学,农业资源与环境
第三批,南京农业大学,土地资源管理
第三批,南京农业大学,动物科学
第三批,南京林业大学,木材科学与工程
第三批,南京医科大学,临床医学
第三批,南京中医药大学,护理学
第三批,中国药科大学,中药学
第三批,中国药科大学,药物制剂
第三批,徐州医学院,药学
第三批,南京师范大学,动画
第三批,南京师范大学,生物科学
第三批,徐州师范大学,数学与应用数学
第三批,盐城师范学院,英语
第三批,南京晓庄学院,小学教育
第三批,江苏技术师范学院,机械设计制造及其自动化
第三批,南京财经大学,统计学
第三批,南京审计学院,金融学
第三批,江苏警官学院,刑事科学技术
第三批,南京体育学院,运动训练
第三批,南京艺术学院,绘画
第三批,浙江大学,汉语言文学
第三批,浙江大学,数学与应用数学
第三批,浙江大学,生物科学
第三批,浙江大学,机械电子工程
第三批,浙江大学,自动化
第三批,浙江大学,化学工程与工艺
第三批,浙江大学,教育学
第三批,宁波大学,英语
第三批,宁波大学,计算机科学与技术
第三批,杭州,电子科技大学
第三批,会计学,杭州
第三批,浙江工业大学,国际经济与贸易
第三批,浙江工业大学,机械工程及自动化
第三批,浙江理工大学,机械设计制造及其自动化
第三批,浙江理工大学,艺术设计
第三批,浙江科技学院,土木工程
第三批,浙江林学院,林学
第三批,温州医学院,眼视光学
第三批,浙江师范大学,物理学
第三批,杭州师范大学,生物科学
第三批,杭州师范大学,小学教育
第三批,湖州师范学院,数学与应用数学
第三批,绍兴文理学院,生物科学
第三批,台州学院,汉语言文学
第三批,浙江传媒学院,播音与主持艺术
第三批,浙江工商大学,工商管理
第三批,浙江工商大学,食品质量与安全
第三批,中国美术学院,艺术设计
第三批,浙江万里学院,新闻学
第三批,浙江万里学院,生物技术
第三批,安徽大学,英语
第三批,安徽大学,考古学
第三批,安徽大学,生物科学
第三批,皖西学院,数学与应用数学
第三批,合肥学院,生物工程
第三批,中国科学技术大学,化学
第三批,合肥工业大学,资源勘查工程
第三批,合肥工业大学,电气工程及其自动化
第三批,合肥工业大学,测控技术与仪器
第三批,安徽工业大学,材料成型及控制工程
第三批,安徽工业大学,测控技术与仪器
第三批,安徽理工大学,弹药工程与爆炸技术
第三批,安徽理工大学,采矿工程
第三批,安徽工程科技学院,自动化
第三批,安徽建筑工业学院,城市规划
第三批,安徽农业大学,木材科学与工程
第三批,安徽医科大学,药学
第三批,安徽中医学院,针灸推拿学
第三批,安徽师范大学,教育学
第三批,安徽师范大学,经费自筹
第三批,安徽师范大学,化学
第三批,安庆师范学院,表演
第三批,安庆师范学院,化学
第三批,淮北煤炭师范学院,数学与应用数学
第三批,淮北煤炭师范学院,汉语言文学
第三批,黄山学院,旅游管理
第三批,安徽财经大学,会计学
第三批,安徽财经大学,财政学
第三批,集美大学,财政学
第三批,福州大学,车辆工程
第三批,厦门大学,法学
第三批,厦门大学,历史学
第三批,厦门大学,海洋科学
第三批,华侨大学,土木工程
第三批,福州大学,资源勘查工程
第三批,福建工程学院,土木工程
第三批,福建农林大学,植物保护
第三批,福建医科大学,临床医学
第三批,福建中医学院,中医学
第三批,福建中医学院,针灸推拿学
第三批,福建师范大学,英语
第三批,福建师范大学,物理学
第三批,南昌大学,通信工程
第三批,南昌大学,医学影像学
第三批,华东交通大学,给水排水工程
第三批,东华理工大学,水文与水资源工程
第三批,南昌航空大学,电子信息工程
第三批,江西理工大学,机械工程及自动化
第三批,江西农业大学,林学
第三批,江西中医学院,中药学
第三批,赣南医学院,临床医学
第三批,江西师范大学,英语
第三批,井冈山大学,汉语言文学
第三批,赣南师范学院,历史学
第三批,江西科技师范学院,应用化学
第三批,江西财经大学,市场营销
第三批,山东大学,英语
第三批,山东大学,机械设计制造及其自动化
第三批,山东大学,材料成型及控制工程
第三批,山东大学,工商管理
第三批,中国海洋大学,港口航道与海岸工程
第三批,中国海洋大学,会计学
第三批,济南大学,计算机科学与技术
第三批,烟台大学,应用物理学
第三批,青岛大学,纺织工程
第三批,青岛大学,临床医学
第三批,中国石油大学(华东),应用化学
第三批,中国石油大学(华东),勘查技术与工程
第三批,中国石油大学(华东),应用物理学
第三批,青岛科技大学,高分子材料与工程
第三批,青岛理工大学,机械设计制造及其自动化
第三批,山东理工大学,机械设计制造及其自动化
第三批,山东科技大学,自动化
第三批,山东科技大学,土木工程
第三批,山东建筑大学,电气工程与自动化
第三批,山东轻工业学院,无机非金属材料工程
第三批,山东农业大学,植物科学与技术
第三批,青岛农业大学,食品科学与工程
第三批,山东中医药大学,针灸推拿学
第三批,潍坊医学院,公共事业管理
第三批,泰山医学院,临床医学
第三批,滨州医学院,临床医学
第三批,济宁医学院,预防医学
第三批,山东师范大学,物理学
第三批,山东师范大学,汉语言文学
第三批,曲阜师范大学,教育学
第三批,聊城大学,思想政治教育
第三批,鲁东大学,汉语言
