专业批次,学校,特色专业
第三批,临沂师范学院,数学与应用数学
第三批,山东经济学院,国际经济与贸易
第三批,山东财政学院,会计学
第三批,山东艺术学院,绘画
第三批,山东工艺美术学院,动画
第三批,郑州大学,历史学
第三批,郑州大学,物理学
第三批,郑州大学,材料科学与工程
第三批,郑州大学,行政管理
第三批,河南理工大学,机械设计制造及其自动化
第三批,河南理工大学,电气工程及其自动化
第三批,河南工业大学,土木工程
第三批,河南科技大学,材料成型及控制工程
第三批,河南科技大学,车辆工程
第三批,华北水利水电学院,地质工程
第三批,郑州轻工业学院,食品科学与工程
第三批,中原工学院,机械设计制造及其自动化
第三批,河南科技学院,农学
第三批,河南农业大学,农业建筑环境与能源工程
第三批,河南农业大学,园林
第三批,河南中医学院,中医学
第三批,新乡医学院,医学检验
第三批,河南大学,汉语言文学
第三批,河南大学,生物科学
第三批,河南师范大学,化学
第三批,信阳师范学院,数学与应用数学
第三批,河南财经学院,工商管理
第三批,郑州航空工业管理学院,会计学
第三批,武汉大学,哲学
第三批,武汉大学,汉语言文学
第三批,武汉大学,化学
第三批,武汉大学,电子信息科学与技术
第三批,长江大学,勘查技术与工程
第三批,长江大学,农学
第三批,湖北大学,物理学
第三批,湖北大学,生物科学
第三批,江汉大学,材料成型及控制工程
第三批,三峡大学,机械设计制造及其自动化
第三批,孝感学院,化学
第三批,华中科技大学,生物技术
第三批,华中科技大学,材料成型及控制工程
第三批,华中科技大学,自动化
第三批,华中科技大学,通信工程
第三批,中国地质大学(武汉),地球物理学
第三批,中国地质大学(武汉),勘查技术与工程
第三批,武汉理工大学,矿物加工工程
第三批,武汉理工大学,工业设计
第三批,武汉理工大学,机械工程及自动化
第三批,湖北工业大学,测控技术与仪器
第三批,武汉科技大学,冶金工程
第三批,武汉工程大学,制药工程
第三批,武汉科技学院,纺织工程
第三批,武汉工业学院,动物科学
第三批,华中农业大学,食品科学与工程
第三批,华中农业大学,生物工程
第三批,湖北中医学院,针灸推拿学
第三批,咸宁学院,药学
第三批,华中师范大学,汉语言文学
第三批,华中师范大学,数学与应用数学
第三批,湖北师范学院,化学
第三批,黄冈师范学院,教育技术学
第三批,襄樊学院,物理学
第三批,中南财经政法大学,会计学
第三批,湖北经济学院,市场营销
第三批,湖北警官学院,侦查学
第三批,武汉体育学院,体育教育
第三批,中南民族大学,生物技术
第三批,湖北民族学院,数学与应用数学
第三批,湘潭大学,材料物理
第三批,湘潭大学,行政管理
第三批,吉首大学,生物科学
第三批,南华大学,矿物资源工程
第三批,南华大学,预防医学
第三批,湖南大学,国际经济与贸易
第三批,湖南大学,化学
第三批,中南大学,应用化学
第三批,中南大学,自动化
第三批,中南大学,精神医学
第三批,中南大学,计算机科学与技术
第三批,中南大学,交通运输
第三批,湖南科技大学,经济学
第三批,湖南科技大学,勘查技术与工程
第三批,长沙理工大学,电气工程及其自动化
第三批,长沙理工大学,会计学
第三批,湖南工业大学,自动化
第三批,湖南农业大学,生物技术
第三批,湖南农业大学,茶学
第三批,中南林业科技大学,资源环境与城乡规划管理
第三批,湖南中医药大学,针灸推拿学
第三批,湖南师范大学,思想政治教育
第三批,湖南师范大学,化学
第三批,邵阳学院,热能与动力工程
第三批,中山大学,历史学
第三批,中山大学,预防医学
第三批,中山大学,会计学
第三批,暨南大学,经济学类
第三批,暨南大学,工商管理类
第三批,汕头大学,法学
第三批,汕头大学,临床医学
第三批,广州大学,给水排水工程
第三批,深圳大学,工商管理
第三批,华南理工大学,计算机科学与技术
第三批,华南理工大学,信息工程
第三批,华南理工大学,建筑学
第三批,广东工业大学,化学工程与工艺
第三批,佛山科学技术学院,动物医学
第三批,华南农业大学,农学
第三批,华南农业大学,园艺
第三批,广东海洋大学,水产养殖学
第三批,广州中医药大学,制药工程
第三批,南方医科大学,预防医学
第三批,南方医科大学,中医学
第三批,广州医学院,医学检验
第三批,广东医学院,护理学
第三批,广东药学院,预防医学
第三批,华南师范大学,英语
第三批,华南师范大学,物理学
第三批,湛江师范学院,汉语言文学
第三批,广东外语外贸大学,国际经济与贸易
第三批,广东外语外贸大学,市场营销
第三批,广东商学院,法学
第三批,广州体育学院,运动人体科学
第三批,广州美术学院,绘画
第三批,星海音乐学院,音乐学
第三批,星海音乐学院,音乐表演
第三批,广西大学,轻化工程
第三批,广西大学,木材科学与工程
第三批,广西工学院,土木工程
第三批,桂林,电子科技大学
第三批,桂林工学院,化学工程与工艺
第三批,广西医科大学,预防医学
第三批,广西医科大学,口腔医学
第三批,广西师范大学,思想政治教育
第三批,广西师范大学,化学
第三批,广西师范学院,土地资源管理
第三批,广西财经学院,国际经济与贸易
第三批,广西艺术学院,广告学
第三批,广西民族大学,民族学
第三批,海南大学,法学
第三批,海南大学,植物保护
第三批,海南大学,农林经济管理
第三批,西南大学,化学
第三批,西南大学,食品科学与工程
第三批,西南大学,农学
第三批,西南大学,农林经济管理
第三批,重庆三峡学院,信息与计算科学
第三批,重庆大学,热能与动力工程
第三批,重庆大学,电子信息工程
第三批,重庆大学,土木工程
第三批,重庆大学,生物工程
第三批,重庆邮电大学,自动化
第三批,重庆科技学院,石油工程
第三批,重庆医科大学,医学检验
第三批,重庆师范大学,旅游管理
第三批,重庆文理学院,园林
第三批,长江师范学院,思想政治教育
第三批,西南政法大学,侦查学
第三批,四川大学,历史学
第三批,四川大学,生物科学
第三批,四川大学,高分子材料与工程
第三批,四川大学,药学
第三批,四川大学,机械设计制造及其自动化
第三批,四川大学,水文与水资源工程
第三批,西南交通大学,机械设计制造及其自动化
第三批,西南交通大学,土木工程
第三批,西南交通大学,工程力学
第三批,电子科技大学,测控技术与仪器
第三批,电子科技大学,计算机科学与技术
第三批,电子科技大学,信息显示与光电技术
第三批,成都理工大学,数学与应用数学
第三批,成都理工大学,土木工程
第三批,西南科技大学,自动化
第三批,西华大学,热能与动力工程
第三批,西南石油大学,资源勘查工程
第三批,西南石油大学,油气储运工程
第三批,成都信息工程学院,通信工程
第三批,成都信息工程学院,大气科学
第三批,四川理工学院,过程装备与控制工程
第三批,中国民用航空飞行学院,交通运输
第三批,四川农业大学,园艺
第三批,四川农业大学,农业资源与环境
第三批,成都中医药大学,中医学
第三批,成都中医药大学,针灸推拿学
第三批,泸州医学院,临床医学
第三批,四川师范大学,教育学
第三批,四川师范大学,化学
第三批,四川师范大学,工商管理
第三批,西华师范大学,思想政治教育
第三批,西南财经大学,统计学
第三批,西南财经大学,保险
第三批,成都体育学院,体育教育
第三批,四川音乐学院,音乐表演
第三批,西南民族大学,动物科学
第三批,西南民族大学,法学
第三批,贵州大学,汉语言文学
第三批,贵州大学,电子科学与技术
第三批,贵阳医学院,药学
第三批,遵义医学院,麻醉学
第三批,贵阳中医学院,针灸推拿学
第三批,贵州师范大学,思想政治教育
第三批,贵州财经学院,会计学
第三批,贵州民族学院,社会学
第三批,云南大学,计算机科学与技术
第三批,云南大学,公共事业管理
第三批,昆明理工大学,机械工程及自动化
第三批,云南农业大学,植物保护
第三批,昆明医学院,口腔医学
第三批,大理学院,药学
第三批,云南师范大学,物理学
第三批,云南师范大学,思想政治教育
第三批,云南财经大学,市场营销
第三批,云南艺术学院,作曲与作曲技术理论
第三批,云南民族大学,民族学
第三批,西藏大学,临床医学
第三批,西藏民族学院,汉语言文学
第三批,西北大学,历史学
第三批,西北大学,物理学
第三批,西北大学,中药学
第三批,延安大学,生物科学
第三批,西安交通大学,工业设计
第三批,西安交通大学,机械工程及自动化
第三批,西安交通大学,测控技术与仪器
第三批,西北工业大学,飞行器设计与工程
第三批,西安理工大学,机械设计制造及其自动化
第三批,西安理工大学,电子科学与技术
第三批,西安,电子科技大学
第三批,计算机科学与技术,西安
第三批,西安建筑科技大学,土木工程
第三批,西安建筑科技大学,工程管理
第三批,西安科技大学,地质工程
第三批,西安石油大学,计算机科学与技术
第三批,长安大学,资源勘查工程
第三批,长安大学,土木工程
第三批,陕西科技大学,应用化学
第三批,西安工业大学,金属材料工程
第三批,西安工程大学,轻化工程
第三批,陕西理工学院,物理学
第三批,西北农林科技大学,林学
第三批,西北农林科技大学,动物医学
第三批,陕西师范大学,历史学
第三批,陕西师范大学,地理科学
第三批,西安外国语大学,俄语
第三批,西安财经学院,统计学
第三批,西北政法大学,哲学
第三批,西安体育学院,运动人体科学
第三批,西安美术学院,艺术设计
第三批,兰州大学,化学
第三批,兰州大学,地理科学
第三批,兰州大学,数学与应用数学
第三批,兰州理工大学,机械设计制造及其自动化
第三批,兰州交通大学,交通运输
第三批,兰州交通大学,给水排水工程
第三批,甘肃农业大学,水土保持与荒漠化防治
第三批,甘肃中医学院,中草药栽培与鉴定
第三批,西北师范大学,汉语言文学
第三批,西北师范大学,地理科学
第三批,天水师范学院,汉语言文学
第三批,河西学院,种子科学与工程
第三批,甘肃政法学院,侦查学
第三批,西北民族大学,社会学
第三批,青海大学,资源勘查工程
第三批,青海民族学院,旅游管理
第三批,宁夏大学,汉语言文学
第三批,宁夏医学院,中医学
第三批,北方民族大学,生物工程
第三批,北方民族大学,国际经济与贸易
第三批,新疆大学,数学与应用数学
第三批,新疆大学,电气工程及其自动化
第三批,塔里木大学,农学
第三批,新疆农业大学,动物科学
第三批,新疆医科大学,药学
第三批,新疆财经大学,金融学
第三批,　,　
第二批,北京大学,哲学
第二批,北京大学,信息与计算科学
第二批,北京大学,化学
第二批,北京大学,生物科学
第二批,北京大学,药学
第二批,北京大学,智能科学与技术
第二批,北京大学,保险
第二批,北京大学,城市管理
第二批,中国人民大学,哲学
第二批,中国人民大学,经济学
第二批,中国人民大学,社会学
第二批,清华大学,化学
第二批,清华大学,自动化
第二批,清华大学,机械工程及自动化
第二批,清华大学,能源动力系统及自动化
第二批,清华大学,建筑学
第二批,清华大学,化学工程与工业生物工程
第二批,清华大学,数学与应用数学
第二批,清华大学,工程管理
第二批,北京交通大学,交通运输
第二批,北京交通大学,机械工程及自动化
第二批,北京交通大学,经济学
第二批,北京工业大学,机械工程及自动化
第二批,北京航空航天大学,飞行器设计与工程
第二批,北京航空航天大学,飞行器动力工程
第二批,北京航空航天大学,数学与应用数学
第二批,北京理工大学,安全工程
第二批,北京理工大学,地面武器机动工程
第二批,北京科技大学,材料科学与工程
第二批,北京科技大学,冶金工程
第二批,北京科技大学,计算机科学与技术
第二批,北京化工大学,化学工程与工艺
第二批,北京化工大学,高分子材料与工程
第二批,北京邮电大学,计算机科学与技术
第二批,北京邮电大学,电子商务
第二批,华北电力大学,热能与动力工程
第二批,华北电力大学,电气工程及其自动化
第二批,中国矿业大学,（北京校区）
第二批,中国矿业大学,（北京校区）
第二批,矿物加工工程,中国石油大学（北京）
第二批,中国石油大学（北京）,地质工程
第二批,中国石油大学（北京）,市场营销
第二批,中国石油大学（北京）,地质学
第二批,中国石油大学（北京）,勘查技术与工程
第二批,中国农业大学,环境科学类
第二批,中国农业大学,化学
第二批,中国农业大学,农业建筑环境与能源工程
第二批,北京林业大学,木材科学与工程
第二批,北京林业大学,水土保持与荒漠化防治
第二批,首都医科大学,护理学
第二批,北京中医药大学,中药学
第二批,北京中医药大学,公共事业管理
第二批,北京师范大学,历史学
第二批,北京师范大学,生物科学与生物技术
第二批,北京师范大学,心理学
第二批,北京师范大学,天文学
第二批,首都师范大学,数学与应用数学
第二批,北京外国语大学,英语
第二批,北京外国语大学,德语
第二批,北京语言大学,对外汉语
第二批,中国传媒大学,新闻学
第二批,中国传媒大学,播音与主持艺术
第二批,对外经济贸易大学,金融学
第二批,对外经济贸易大学,会计学
第二批,首都经济贸易大学,劳动与社会保障
第二批,中国人民公安大学,治安学
第二批,中国政法大学,法学
第二批,北京体育大学,运动训练
第二批,中央民族大学,民族学
第二批,中央民族大学,中国少数民族语言文学
第二批,北京服装学院,艺术设计
第二批,北京印刷学院,印刷工程
第二批,北京建筑工程学院,建筑学
第二批,北京石油化工学院,化学工程与工艺
第二批,北京电子科技学院,信息安全
第二批,北京第二外国语学院,日语
第二批,中央财经大学,金融学
第二批,中央财经大学,会计学
第二批,中央财经大学,财政学
第二批,外交学院,外交学
第二批,国际关系学院,法学
第二批,中央音乐学院,音乐表演
第二批,中央美术学院,雕塑
第二批,中央戏剧学院,表演
第二批,北京舞蹈学院,舞蹈编导
第二批,北京信息工程学院,电子信息工程
第二批,中国青年政治学院,社会工作
第二批,中华女子学院,社会工作
第二批,中国劳动关系学院,法学
第二批,南开大学,中国语言文学类
第二批,南开大学,经济学
第二批,南开大学,生物技术
第二批,南开大学,软件工程
第二批,南开大学,人力资源管理
第二批,天津大学,化学工程与工艺
第二批,天津大学,建筑学
第二批,天津大学,测控技术与仪器
第二批,天津大学,工程管理
第二批,天津大学,电气工程及其自动化
第二批,天津大学,数学与应用数学
第二批,天津科技大学,食品科学与工程
第二批,天津工业大学,纺织工程
第二批,中国民航大学,交通运输
第二批,天津理工大学,计算机科学与技术
第二批,天津医科大学,药学
第二批,天津师范大学,应用心理学
第二批,天津商业大学,旅游管理
第二批,天津财经大学,会计学
第二批,天津农学院,水产养殖学
第二批,天津中医药大学,中医学
第二批,天津工程师范学院,自动化
第二批,天津外国语学院,日语
第二批,天津体育学院,社会体育
第二批,天津音乐学院,音乐学
第二批,河北大学,教育学
第二批,河北工业大学,机械设计制造及其自动化
第二批,河北理工大学,冶金工程
第二批,河北理工大学,金属材料工程
第二批,河北科技大学,金属材料工程
第二批,河北农业大学,林学
第二批,河北农业大学,园林
第二批,河北医科大学,临床医学
第二批,河北师范大学,生物科学
第二批,河北经贸大学,会计学
第二批,河北工程大学,资源勘查工程
第二批,石家庄铁道学院,土木工程
第二批,燕山大学,机械设计制造及其自动化
第二批,华北科技学院,采矿工程
第二批,防灾科技学院,地球物理学
第二批,华北煤炭医学院,临床医学
第二批,石家庄经济学院,资源勘查工程
第二批,河北金融学院,金融学
第二批,中央司法警官学院,监狱学
第二批,中国人民武装警察部队学院,消防工程
第二批,山西大学,物理学
第二批,太原科技大学,材料成型及控制工程
第二批,中北大学,电子信息工程
第二批,太原理工大学,机械设计制造及其自动化
第二批,山西农业大学,动物医学
第二批,山西医科大学,临床医学
第二批,山西师范大学,生物科学
第二批,山西财经大学,金融学
第二批,长治医学院,临床医学
第二批,山西中医学院,中医学
第二批,忻州师范学院,数学与应用数学
第二批,内蒙古大学,数学与应用数学
第二批,内蒙古大学,生物科学
第二批,内蒙古科技大学,冶金工程
第二批,内蒙古科技大学,采矿工程
第二批,内蒙古工业大学,热能与动力工程
第二批,内蒙古农业大学,草业科学
第二批,内蒙古师范大学,汉语言文学
第二批,内蒙古医学院,蒙医学
第二批,内蒙古医学院,中药学
第二批,内蒙古财经学院,会计学
第二批,辽宁大学,经济学
第二批,大连大学,护理学
第二批,大连理工大学,机械设计制造及其自动化
第二批,大连理工大学,电子信息工程
第二批,大连理工大学,建筑学
第二批,大连理工大学,土木工程
第二批,大连理工大学,信息与计算科学
第二批,大连理工大学,应用物理学
第二批,沈阳工业大学,电气工程及其自动化
第二批,沈阳理工大学,探测制导与控制技术
第二批,东北大学,冶金工程
第二批,东北大学,自动化
第二批,东北大学,公共事业管理
第二批,东北大学,软件工程
第二批,辽宁科技大学,冶金工程
第二批,辽宁工程技术大学,测绘工程
第二批,大连交通大学,机械工程及自动化
第二批,大连海事大学,航海技术
第二批,大连海事大学,轮机工程
第二批,大连工业大学,服装设计与工程
第二批,沈阳建筑大学,建筑学
第二批,辽宁工业大学,车辆工程
第二批,中国医科大学,医学影像学
第二批,大连医科大学,临床医学
第二批,沈阳药科大学,药学
第二批,辽宁师范大学,教育学
第二批,沈阳师范大学,旅游管理
第二批,东北财经大学,金融学
第二批,东北财经大学,工商管理
第二批,沈阳航空工业学院,飞行器动力工程
第二批,沈阳航空工业学院,飞行器制造工程
第二批,沈阳化工学院,化学工程与工艺
第二批,大连水产学院,水产养殖学
第二批,辽宁中医药大学,中医学
第二批,中国刑事警察学院,侦查学
第二批,大连民族学院,计算机科学与技术
第二批,大连民族学院,艺术设计
第二批,吉林大学,哲学
第二批,吉林大学,化学
第二批,吉林大学,车辆工程
第二批,吉林大学,放射医学
第二批,吉林大学,经济学
第二批,延边大学,中国少数民族语言文学（朝鲜语言文学）
第二批,延边大学,动物科学
第二批,长春大学,针灸推拿学
第二批,长春理工大学,光信息科学与技术
第二批,吉林农业大学,中药资源与开发
第二批,东北师范大学,生物科学
第二批,东北师范大学,地理科学
第二批,东北师范大学,汉语言文学
第二批,吉林建筑工程学院,给水排水工程
第二批,吉林化工学院,化学工程与工艺
第二批,长春工程学院,电气工程及其自动化
第二批,吉林农业科技学院,野生动物与自然保护区管理
第二批,吉林医药学院,临床医学
第二批,北华大学,临床医学
第二批,通化师范学院,历史学
第二批,吉林工程技术师范学院,机械设计制造及其自动化
第二批,长春师范学院,人文教育
第二批,白城师范学院,公共事业管理
第二批,吉林工商学院,食品科学与工程
第二批,吉林体育学院,运动训练
第二批,吉林艺术学院,音乐学
第二批,吉林艺术学院动画学院,动画
第二批,东北师范大学,人文学院
第二批,黑龙江大学,俄语
第二批,黑龙江大学,经济学
第二批,齐齐哈尔大学,英语
第二批,佳木斯大学,口腔医学
第二批,哈尔滨工业大学,机械设计制造及其自动化
第二批,哈尔滨工业大学,飞行器设计与工程
第二批,哈尔滨工业大学,飞行器动力工程
第二批,哈尔滨工业大学,材料科学与工程
第二批,哈尔滨工业大学,轮机工程
第二批,哈尔滨工业大学,船舶与海洋工程
第二批,哈尔滨工业大学,热能与动力工程
第二批,哈尔滨工业大学,电气工程及其自动化
第二批,哈尔滨工业大学,信息管理与信息系统
第二批,东北农业大学,生物技术
第二批,东北林业大学,林学
第二批,哈尔滨医科大学,预防医学
第二批,哈尔滨医科大学,药学
第二批,黑龙江中医药大学,中药学
第二批,黑龙江中医药大学,药物制剂
第二批,哈尔滨师范大学,美术学
第二批,哈尔滨商业大学,机械设计制造及其自动化
第二批,黑龙江科技学院,矿物加工工程
第二批,大庆石油学院,资源勘查工程
第二批,大庆石油学院,自动化
第二批,牡丹江医学院,医学影像学
第二批,齐齐哈尔医学院,精神医学
第二批,哈尔滨体育学院,体育教育
第二批,复旦大学,汉语言文学
第二批,复旦大学,预防医学
第二批,复旦大学,生物科学
第二批,上海大学,金属材料工程
第二批,同济大学,建筑学
第二批,同济大学,城市规划
第二批,同济大学,土木工程
第二批,同济大学,环境工程
第二批,同济大学,车辆工程
第二批,上海交通大学,生物技术
第二批,上海交通大学,机械工程及自动化
第二批,上海交通大学,信息工程
第二批,上海交通大学,船舶与海洋工程
第二批,上海交通大学,工业工程
第二批,上海交通大学,医学检验
第二批,华东理工大学,应用化学
第二批,华东理工大学,过程装备与控制工程
第二批,华东理工大学,化学工程与工艺
第二批,华东理工大学,制药工程
第二批,上海理工大学,机械设计制造及其自动化
第二批,上海海事大学,航海技术
第二批,东华大学,纺织工程
第二批,东华大学,服装设计与工程
第二批,上海工程技术大学,艺术设计
第二批,上海水产大学,食品科学与工程
第二批,华东师范大学,数学与应用数学
第二批,华东师范大学,地理科学
第二批,华东师范大学,对外汉语
第二批,上海师范大学,汉语言文学
第二批,上海外国语大学,法语
第二批,上海外国语大学,日语
第二批,上海财经大学,金融学
第二批,上海财经大学,财政学
第二批,上海海关学院,法学
第二批,上海电力学院,电气工程及其自动化
第二批,上海对外贸易学院,国际经济与贸易
第二批,上海体育学院,民族传统体育
第二批,上海音乐学院,音乐表演
第二批,上海戏剧学院,戏剧影视美术设计
第二批,南京大学,哲学
第二批,南京大学,汉语言文学
第二批,南京大学,数学与应用数学
第二批,苏州大学,汉语言文学
第二批,南通大学,临床医学
第二批,扬州大学,农学
第二批,东南大学,建筑学
第二批,东南大学,土木工程
第二批,东南大学,交通工程
第二批,东南大学,信息工程
第二批,东南大学,自动化
第二批,东南大学,机械工程及自动化
第二批,南京航空航天大学,飞行器设计与工程
第二批,南京理工大学,自动化
第二批,南京理工大学,武器系统与发射工程
第二批,江苏科技大学,船舶与海洋工程
第二批,中国矿业大学,地质工程
第二批,中国矿业大学,电气工程与自动化
第二批,南京工业大学,生物工程
第二批,南京邮电大学,电子科学与技术
第二批,河海大学,土木工程
第二批,河海大学,环境工程
第二批,江南大学,生物工程
第二批,江南大学,食品科学与工程
第二批,江苏大学,机械设计制造及其自动化
第二批,南京信息工程大学,大气科学
第二批,南京农业大学,植物保护
第二批,南京林业大学,林产化工
第二批,南京医科大学,预防医学
第二批,南京中医药大学,中药学
第二批,中国药科大学,药学
第二批,南京师范大学,地理信息系统
第二批,徐州师范大学,历史学
第二批,南京财经大学,食品科学与工程
第二批,江苏工业学院,化学工程与工艺
第二批,苏州科技学院,城市规划
第二批,淮阴工学院,机械设计制造及其自动化
第二批,南京工程学院,自动化
第二批,淮海工学院,化学工程与工艺
第二批,徐州医学院,麻醉学
第二批,淮阴师范学院,物理学
第二批,盐城师范学院,数学与应用数学
第二批,南京审计学院,审计学
第二批,南京艺术学院,艺术设计
第二批,浙江大学,工业设计
第二批,浙江大学,过程装备与控制工程
第二批,浙江大学,生物医学工程
第二批,浙江大学,能源与环境系统工程
第二批,浙江大学,建筑学
第二批,浙江大学,环境科学
第二批,浙江大学,高分子材料与工程
第二批,宁波大学,机械设计制造及其自动化
第二批,杭州,电子科技大学
第二批,电子信息工程,浙江工业大学
第二批,浙江理工大学,纺织工程
第二批,浙江师范大学,教育技术学
第二批,杭州师范大学,音乐学
第二批,浙江工商大学,统计学
第二批,嘉兴学院,经济学
第二批,中国计量学院,测控技术与仪器
第二批,中国计量学院,光信息科学与技术
第二批,浙江海洋学院,船舶与海洋工程
第二批,温州医学院,临床医学
第二批,浙江中医药大学,中医学
第二批,浙江中医药大学,针灸推拿学
第二批,绍兴文理学院,汉语言文学
第二批,温州大学,化学
第二批,浙江财经学院,财政学
第二批,浙江财经学院,会计学
第二批,中国美术学院,绘画
第二批,安徽大学,法学
第二批,中国科学技术大学,数学类
第二批,中国科学技术大学,物理学
第二批,中国科学技术大学,电子信息工程
第二批,合肥工业大学,信息管理与信息系统
第二批,合肥工业大学,车辆工程
第二批,安徽工业大学,冶金工程
第二批,安徽理工大学,土木工程
第二批,安徽农业大学,动物医学
第二批,安徽医科大学,预防医学
第二批,安徽师范大学,汉语言文学
第二批,安徽师范大学,生物科学
第二批,安徽财经大学,国际经济与贸易
第二批,安徽工程科技学院,机械设计制造及其自动化
第二批,安徽建筑工业学院,土木工程
第二批,蚌埠医学院,医学检验
第二批,安徽中医学院,中药学
第二批,阜阳师范学院,物理学
第二批,安庆师范学院,人文教育
第二批,淮北煤炭师范学院,化学
第二批,厦门大学,化学
第二批,厦门大学,生物科学
第二批,厦门大学,统计学
第二批,厦门大学,数学与应用数学
第二批,厦门大学,材料科学与工程
第二批,集美大学,轮机工程
第二批,华侨大学,中国语言文学类
第二批,福州大学,化学类
第二批,福州大学,机械设计制造及其自动化
第二批,福建农林大学,生物科学
第二批,福建农林大学,机械设计制造及其自动化
第二批,福建医科大学,护理学
第二批,福建师范大学,体育学类
第二批,福建师范大学,汉语言文学
第二批,福建师范大学,音乐学
第二批,南昌大学,材料成型及控制工程
第二批,华东交通大学,电气工程及其自动化
第二批,华东交通大学,土木工程
第二批,东华理工大学,资源勘查工程
第二批,南昌航空大学,金属材料工程
第二批,南昌航空大学,测控技术与仪器
第二批,江西理工大学,采矿工程
第二批,江西农业大学,农学
第二批,江西师范大学,汉语言文学
第二批,江西师范大学,化学
第二批,江西财经大学,金融学
第二批,景德镇陶瓷学院,无机非金属材料工程
第二批,江西中医学院,针灸推拿学
第二批,山东大学,历史学
第二批,山东大学,生物技术
第二批,山东大学,电气工程及其自动化
第二批,山东大学,药学
第二批,山东大学,光信息科学与技术
第二批,中国海洋大学,生物科学
第二批,中国海洋大学,海洋技术
第二批,济南大学,材料科学与工程
第二批,烟台大学,法学
第二批,青岛大学,自动化
第二批,中国石油大学（华东）,资源勘查工程
第二批,中国石油大学（华东）,机械设计制造及其自动化
第二批,中国石油大学（华东）,化学工程与工艺
