专业批次,学校,特色专业
第二批,青岛科技大学,化学工程与工艺
第二批,青岛理工大学,土木工程
第二批,山东农业大学,园艺
第二批,山东中医药大学,中药学
第二批,山东师范大学,生物科学
第二批,曲阜师范大学,数学与应用数学
第二批,聊城大学,化学
第二批,山东科技大学,测绘工程
第二批,山东建筑大学,建筑学
第二批,山东轻工业学院,轻化工程
第二批,山东理工大学,车辆工程
第二批,山东交通学院,交通运输
第二批,潍坊医学院,临床医学
第二批,泰山医学院,医学影像学
第二批,滨州医学院,口腔医学
第二批,鲁东大学,生物科学
第二批,山东经济学院,会计学
第二批,山东财政学院,财政学
第二批,山东工艺美术学院,艺术设计
第二批,郑州大学,法学
第二批,郑州大学,化学工程与工艺
第二批,郑州大学,化学
第二批,河南理工大学,测绘工程
第二批,河南理工大学,地质工程
第二批,河南工业大学,食品科学与工程
第二批,河南科技大学,机械设计制造及其自动化
第二批,河南农业大学,动物医学
第二批,河南大学,经济学
第二批,河南大学,英语
第二批,河南大学,地理科学
第二批,河南师范大学,生物科学
第二批,郑州轻工业学院,工业设计
第二批,中原工学院,纺织工程
第二批,河南中医学院,中药学
第二批,新乡医学院,临床医学
第二批,河南财经学院,金融学
第二批,武汉大学,历史学
第二批,武汉大学,物理学
第二批,武汉大学,遥感科学与技术
第二批,武汉大学,思想政治教育
第二批,武汉大学,法语
第二批,长江大学,资源勘查工程
第二批,湖北大学,旅游管理
第二批,三峡大学,电气工程及其自动化
第二批,三峡大学,水利水电工程
第二批,华中科技大学,机械设计制造及其自动化
第二批,华中科技大学,热能与动力工程
第二批,华中科技大学,电气工程及其自动化
第二批,华中科技大学,计算机科学与技术
第二批,华中科技大学,工程力学
第二批,华中科技大学,预防医学
第二批,中国地质大学（武汉）,资源勘查工程
第二批,武汉理工大学,通信工程
第二批,武汉理工大学,材料科学与工程
第二批,武汉理工大学,车辆工程
第二批,东北农业大学,农业水利工程
第二批,湖北工业大学,艺术设计
第二批,武汉科技大学,无机非金属材料工程
第二批,武汉科技大学,机械工程及自动化
第二批,华中农业大学,水产养殖学
第二批,华中农业大学,农林经济管理
第二批,华中师范大学,思想政治教育
第二批,华中师范大学,教育学
第二批,中南财经政法大学,经济学
第二批,中南财经政法大学,财政学
第二批,中南财经政法大学,行政管理
第二批,中南民族大学学,应用化学
第二批,中南民族大学学,民族学
第二批,武汉工程大学,化学工程与工艺
第二批,武汉科技学院,艺术设计
第二批,武汉工业学院,食品科学与工程
第二批,湖北汽车工业学院,车辆工程
第二批,湖北中医学院,中药学
第二批,郧阳医学院,麻醉学
第二批,湖北师范学院,汉语言文学
第二批,武汉体育学院,公共事业管理
第二批,湖北美术学院,绘画
第二批,武汉音乐学院,录音艺术
第二批,湖北民族学院,园艺
第二批,湘潭大学,法学
第二批,湘潭大学,信息与计算科学
第二批,湘潭大学,英语
第二批,吉首大学,音乐学
第二批,南华大学,核工程与核技术
第二批,湖南大学,土木工程
第二批,湖南大学,车辆工程
第二批,湖南大学,工业设计
第二批,中南大学,矿物加工工程
第二批,中南大学,土木工程
第二批,中南大学,材料科学与工程
第二批,湖南科技大学,机械设计制造及其自动化
第二批,湖南科技大学,化学
第二批,长沙理工大学,土木工程
第二批,长沙理工大学,交通工程
第二批,湖南工业大学,印刷工程
第二批,湖南农业大学,植物保护
第二批,中南林业科技大学,工业设计
第二批,湖南中医药大学,中药学
第二批,湖南师范大学,英语
第二批,湖南师范大学,生物科学
第二批,湖南师范大学,教育学
第二批,中南林业科技大学,食品科学与工程
第二批,湖南理工学院,美术学
第二批,湖南理工学院,应用化学
第二批,湖南商学院,国际经济与贸易
第二批,湖南文理学院,地理科学
第二批,中山大学,汉语言文学
第二批,中山大学,数学与应用数学
第二批,中山大学,化学
第二批,中山大学,生物科学
第二批,中山大学,资源环境与城乡规划管理
第二批,中山大学,软件工程
第二批,暨南大学,电子信息工程
第二批,暨南大学,汉语言文学
第二批,汕头大学,艺术设计
第二批,汕头大学,工商管理
第二批,广州大学,建筑学
第二批,广州大学,土木工程
第二批,深圳大学,建筑学
第二批,深圳大学,电子信息工程
第二批,华南理工大学,机械工程及自动化
第二批,华南理工大学,轻化工程
第二批,华南理工大学,食品科学与工程
第二批,广东工业大学,机械设计制造及其自动化
第二批,广东工业大学,自动化
第二批,华南农业大学,生物技术
第二批,华南农业大学,动物科学
第二批,华南农业大学,食品科学与工程
第二批,广东海洋大学,食品科学与工程
第二批,广州中医药大学,针灸推拿学
第二批,广州中医药大学,中药学
第二批,南方医科大学,生物医学工程
第二批,南方医科大学,临床医学
第二批,华南师范大学,数学与应用数学
第二批,华南师范大学,化学
第二批,华南师范大学,汉语言文学
第二批,广东外语外贸大学,英语
第二批,广东外语外贸大学,法语
第二批,广州医学院,临床医学
第二批,广东医学院,临床医学
第二批,广东医学院,医学检验
第二批,广东药学院,药学
第二批,广东商学院,市场营销
第二批,广州体育学院,体育教育
第二批,广州美术学院,艺术设计
第二批,广西大学,电气工程及其自动化
第二批,广西大学,林学
第二批,桂林,电子科技大学
第二批,通信工程,广西医科大学
第二批,广西师范大学,汉语言文学
第二批,广西民族大学,中国少数民族语言文学（壮语言文学）
第二批,广西工学院,机械工程及自动化
第二批,桂林工学院,资源勘查工程
第二批,桂林工学院,旅游管理
第二批,广西中医学院,中药学
第二批,桂林医学院,生物技术
第二批,广西师范学院,地理科学
第二批,广西艺术学院,绘画
第二批,海南大学,水产养殖学
第二批,海南大学,食品科学与工程
第二批,西南大学,数学与应用数学
第二批,西南大学,心理学
第二批,西南大学,园艺
第二批,西南大学,历史学
第二批,重庆大学,机械工程及自动化
第二批,重庆大学,电气工程及其自动化
第二批,重庆大学,建筑学
第二批,重庆邮电大学,通信工程
第二批,重庆医科大学,临床医学
第二批,重庆工商大学,市场营销
第二批,西南政法大学,法学
第二批,重庆交通大学,土木工程
第二批,重庆工学院,车辆工程
第二批,四川外语学院,英语
第二批,四川美术学院,绘画
第二批,四川大学,汉语言文学
第二批,四川大学,数学与应用数学
第二批,四川大学,轻化工程
第二批,四川大学,法医学
第二批,电子科技大学,电子科学与技术
第二批,电子科技大学,电子信息工程
第二批,西南交通大学,交通运输
第二批,西南交通大学,车辆工程
第二批,西南交通大学,电气工程及其自动化
第二批,西华大学,机械设计制造及其自动化
第二批,西南科技大学,材料科学与工程
第二批,成都理工大学,勘查技术与工程
第二批,四川农业大学,动物医学
第二批,四川农业大学,林学
第二批,成都中医药大学,中药学
第二批,四川师范大学,数学与应用数学
第二批,四川师范大学,物理学
第二批,西华师范大学,汉语言文学
第二批,西华师范大学,生物科学
第二批,西南财经大学,经济学
第二批,西南财经大学,市场营销
第二批,西南民族大学,中国少数民族语言文学
第二批,西南石油大学,应用化学
第二批,西南石油大学,机械工程及自动化
第二批,成都信息工程学院,电子信息工程
第二批,四川理工学院,化学工程与工艺
第二批,中国民用航空飞行学院,飞行技术
第二批,川北医学院,医学影像学
第二批,泸州医学院,麻醉学
第二批,成都体育学院,中医学
第二批,贵州大学,林学
第二批,贵州大学,农林经济管理
第二批,贵州大学,材料科学与工程
第二批,贵阳医学院,临床医学
第二批,贵阳中医学院,中药学
第二批,遵义医学院,口腔医学
第二批,贵州师范大学,地理科学
第二批,贵州师范大学,生物科学
第二批,贵州财经学院,市场营销
第二批,贵州财经学院,农村区域发展
第二批,贵州民族学院,旅游管理
第二批,云南大学,环境科学
第二批,云南大学,化学
第二批,昆明理工大学,冶金工程
第二批,昆明理工大学,建筑学
第二批,云南农业大学,生物技术
第二批,云南师范大学,数学与应用数学
第二批,云南财经大学,会计学
第二批,云南民族大学,中国少数民族语言文学
第二批,西南林学院,林学
第二批,昆明医学院,临床医学
第二批,云南中医学院,中药学
第二批,西藏藏医学院,藏医学
第二批,西北大学,经济学
第二批,西北大学,化学
第二批,西北大学,地质学
第二批,延安大学,中国革命史与中国共产党党史
第二批,西安交通大学,自动化
第二批,西安交通大学,飞行器设计与工程
第二批,西安交通大学,工程力学
第二批,西安交通大学,信息工程
第二批,西安交通大学,电子科学与技术
第二批,西北工业大学,探测制导与控制技术
第二批,西北工业大学,自动化
第二批,西北工业大学,通信工程
第二批,西安理工大学,热能与动力工程
第二批,西安理工大学,自动化
第二批,西安,电子科技大学
第二批,西安,电子科技大学
第二批,微电子学,西安建筑科技大学
第二批,西安建筑科技大学,环境工程
第二批,西安科技大学,测绘工程
第二批,长安大学,地质工程
第二批,长安大学,道路桥梁与渡河工程
第二批,长安大学,交通运输
第二批,长安大学,机械电子工程
第二批,陕西科技大学,轻化工程
第二批,陕西科技大学,无机非金属材料工程
第二批,西北农林科技大学,园艺
第二批,西北农林科技大学,植物保护
第二批,西北农林科技大学,农林经济管理
第二批,陕西师范大学,英语
第二批,陕西师范大学,物理学
第二批,陕西师范大学,化学
第二批,西安工业大学,测控技术与仪器
第二批,西安工程大学,纺织工程
第二批,西安外国语大学,英语
第二批,西安体育学院,运动训练
第二批,西安美术学院,绘画
第二批,兰州大学,历史学
第二批,兰州大学,生物技术
第二批,兰州大学,大气科学
第二批,兰州理工大学,热能与动力工程
第二批,兰州理工大学,材料成型及控制工程
第二批,兰州交通大学,土木工程
第二批,甘肃农业大学,动物医学
第二批,西北师范大学,数学与应用数学
第二批,西北师范大学,美术学
第二批,西北民族大学,中国少数民族语言文学（藏、蒙古语言文学）
第二批,西北民族大学,作曲与作曲技术理论
第二批,兰州商学院,统计学
第二批,甘肃政法学院,法学
第二批,青海大学,预防医学
第二批,青海师范大学,中国少数民族语言文学（藏语言文学）
第二批,青海民族学院,药学
第二批,宁夏大学,草业科学
第二批,宁夏大学,生物科学类
第二批,宁夏医学院,临床医学
第二批,西北第二民族学院,材料科学与工程
第二批,新疆大学,中国少数民族语言文学
第二批,新疆大学,资源勘查工程
第二批,石河子大学,农林经济管理
第二批,新疆农业大学,农学
第二批,新疆医科大学,预防医学
第二批,新疆师范大学,音乐学
第二批,　,　
第一批,北京大学,经济学
第一批,北京大学,法学
第一批,北京大学,西班牙语
第一批,北京大学,阿拉伯语
第一批,北京大学,非通用语种群(印地语、乌尔都语、孟加拉语、梵文、巴利文5个语种)
第一批,北京大学,非通用语种群(蒙古语、菲律宾语、泰国语、波斯语、西伯莱语等12个语种)
第一批,北京大学,地质学
第一批,北京大学,微电子学
第一批,北京大学,核技术
第一批,北京大学,软件工程(设5个专业方向)
第一批,北京大学,临床医学(与
第一批,北京大学,第一医院结合)
第一批,北京大学,口腔医学
第一批,中国人民大学,金融学
第一批,中国人民大学,法学
第一批,中国人民大学,中国革命史与中国共产党党史
第一批,中国人民大学,新闻学
第一批,中国人民大学,工商管理
第一批,清华大学,新闻学
第一批,清华大学,艺术设计
第一批,清华大学,微电子学
第一批,清华大学,核工程与核技术
第一批,清华大学,电子信息工程
第一批,清华大学,计算机科学与技术
第一批,清华大学,计算机科学与技术
第一批,清华大学,计算机软件(设5个专业方向)
第一批,清华大学,水利水电工程
第一批,北京交通大学,通信工程
第一批,北京交通大学,软件工程(设3个专业方向)
第一批,北京交通大学,物流管理
第一批,北京工业大学,信息安全
第一批,北京工业大学,电子科学与技术
第一批,北京工业大学,软件工程(设2个专业方向)
第一批,北京航空航天大学,电子信息工程
第一批,北京航空航天大学,通信工程
第一批,北京航空航天大学,软件工程(设3个专业方向)
第一批,北京理工大学,软件工程(设3个专业方向)
第一批,北京科技大学,安全工程
第一批,北京邮电大学,信息安全
第一批,北京邮电大学,通信工程
第一批,中国石油大学(北京),石油工程
第一批,中国石油大学(北京),油气储运工程
第一批,中国石油大学(北京),石油工程
第一批,中国农业大学,农业机械化及其自动化
第一批,中国农业大学,动物科学
第一批,中国农业大学,动物医学
第一批,北京林业大学,林学
第一批,北京林业大学,园林
第一批,北京林业大学,农林经济管理
第一批,首都医科大学,临床医学
第一批,首都医科大学,口腔医学
第一批,北京中医药大学,中医学
第一批,北京协和医学院,临床医学
第一批,北京师范大学,特殊教育
第一批,北京师范大学,汉语言文学
第一批,北京师范大学,数学与应用数学
第一批,北京师范大学,物理学
第一批,首都师范大学,小学教育
第一批,首都师范大学,西班牙语
第一批,北京外国语大学,西班牙语
第一批,北京外国语大学,阿拉伯语
第一批,北京外国语大学,非通用语种群(波兰语、捷克语、罗马尼亚语、匈牙利语、保加利亚语等18个语种)
第一批,北京外国语大学,非通用语种群(僧加罗语、土耳其语、斯瓦西里语、豪萨语、西伯莱语等17个语种)
第一批,中国传媒大学,非通用语种群(尼泊尔语、泰米尔语、斯瓦西里语、孟加拉语4个语种)
第一批,中国传媒大学,广播电视新闻学
第一批,中国传媒大学,动画
第一批,北京第二外国语学院,阿拉伯语
第一批,对外经济贸易大学,国际经济与贸易
第一批,对外经济贸易大学,法学
第一批,对外经济贸易大学,西班牙语
第一批,对外经济贸易大学,阿拉伯语
第一批,对外经济贸易大学,非通用语种群(越南语、朝鲜语、意大利语、葡萄牙语4个语种)
第一批,首都经济贸易大学,经济学
第一批,中央财经大学,保险
第一批,中央财经大学,统计学
第一批,北京工商大学,物流管理
第一批,中国人民公安大学,侦查学
第一批,中央美术学院,动画
第一批,南开大学,金融学
第一批,南开大学,工商管理
第一批,天津大学,电子信息工程
第一批,天津大学,电子科学与技术
第一批,天津大学,港口航道与海岸工程
第一批,天津大学,工商管理
第一批,天津农学院,农学
第一批,天津医科大学,临床医学
第一批,天津师范大学,思想政治教育
第一批,天津师范大学,新闻学
第一批,天津工程师范学院,机械制造工艺教育
第一批,天津外国语学院,朝鲜语
第一批,河北大学,新闻学
第一批,河北理工大学,采矿工程
第一批,华北科技学院,安全工程
第一批,河北农业大学,园艺
第一批,河北师范大学,思想政治教育
第一批,中北大学,安全工程
第一批,太原理工大学,安全工程
第一批,山西农业大学,园艺
第一批,山西师范大学,汉语言文学
第一批,忻州师范学院,汉语言文学
第一批,内蒙古农业大学,农业水利工程
第一批,内蒙古农业大学,动物医学
第一批,内蒙古师范大学,历史学
第一批,大连理工大学,软件工程(设2个专业方向)
第一批,大连理工大学,集成电路设计与集成系统
第一批,大连理工大学,水利水电工程
第一批,东北大学,安全工程
第一批,辽宁工程技术大学,矿物资源工程
第一批,辽宁工程技术大学,安全工程
第一批,沈阳航空工业学院,安全工程
第一批,沈阳农业大学,园艺
第一批,中国医科大学,临床医学
第一批,辽宁师范大学,计算机科学与技术
第一批,大连外国语学院,朝鲜语
第一批,东北财经大学,会计学
第一批,鲁迅美术学院,艺术设计(注：动漫方向)
第一批,吉林大学,法学
第一批,吉林大学,朝鲜语
第一批,吉林大学,新闻学
第一批,吉林大学,资源勘查工程
第一批,吉林大学,植物保护
第一批,吉林大学,临床医学
第一批,延边大学,朝鲜语
第一批,吉林农业大学,园艺
第一批,长春中医药大学,中医学
第一批,东北师范大学,英语
第一批,东北师范大学,历史学
第一批,东北师范大学,数学与应用数学
第一批,吉林师范大学,物理学
第一批,北华大学,林学
第一批,长春师范学院,科学教育
第一批,黑龙江大学,新闻学
第一批,哈尔滨工业大学,广播电视编导(注：动漫方向)
第一批,哈尔滨工业大学,电子信息科学与技术
第一批,哈尔滨工业大学,信息安全
第一批,哈尔滨工业大学,通信工程
第一批,哈尔滨工业大学,软件工程(设3个专业方向)
第一批,黑龙江科技学院,采矿工程
第一批,大庆石油学院,石油工程
第一批,黑龙江八一农垦大学,农学
第一批,东北农业大学,农业机械化及其自动化
第一批,东北农业大学,农学
第一批,东北农业大学,动物医学
第一批,东北林业大学,木材科学与工程
第一批,哈尔滨医科大学,临床医学
第一批,黑龙江中医药大学,中医学
第一批,哈尔滨师范大学,音乐学
第一批,复旦大学,新闻学
第一批,复旦大学,微电子学
第一批,复旦大学,软件工程(设3个专业方向)
第一批,复旦大学,临床医学
第一批,同济大学,动画
第一批,同济大学,软件工程(设3个专业方向)
第一批,上海交通大学,微电子学
第一批,上海交通大学,信息安全
第一批,上海交通大学,信息工程
第一批,上海交通大学,软件工程(设3个专业方向)
第一批,上海交通大学,临床医学
第一批,上海交通大学,口腔医学
第一批,上海海事大学,物流管理
第一批,上海水产大学,海洋渔业科学与技术
第一批,上海中医药大学,中医学
第一批,华东师范大学,汉语言文学
第一批,华东师范大学,历史学
第一批,华东师范大学,心理学
第一批,华东师范大学,软件工程(设2个专业方向)
第一批,上海师范大学,小学教育
第一批,上海外国语大学,西班牙语
第一批,上海外国语大学,阿拉伯语
第一批,上海外国语大学,非通用语种群(意大利语、葡萄牙语、希腊语、荷兰语4个语种)
第一批,上海外国语大学,非通用语种群(朝鲜语、波斯语、泰国语、印尼语、西伯莱语、越南语6个语种)
第一批,上海财经大学,会计学
第一批,南京大学,经济学
第一批,南京大学,新闻学
第一批,南京大学,地质学
第一批,南京大学,软件工程(设3个专业方向)
第一批,南京大学,水文与水资源工程
第一批,扬州大学,动物医学
第一批,东南大学,通信工程
第一批,东南大学,电子科学与技术
第一批,东南大学,软件工程(设2个专业方向)
第一批,南京理工大学,安全工程
第一批,中国矿业大学,采矿工程
第一批,中国矿业大学,矿物加工工程
第一批,中国矿业大学,安全工程
第一批,南京工业大学,安全工程
第一批,南京邮电大学,信息安全
第一批,南京邮电大学,通信工程
第一批,河海大学,水利水电工程
第一批,河海大学,水文与水资源工程
第一批,河海大学,港口航道与海岸工程
第一批,江南大学,动画
第一批,南京农业大学,农学
第一批,南京农业大学,动物医学
第一批,南京农业大学,农林经济管理
第一批,南京林业大学,园林
第一批,南京中医药大学,中医学
第一批,南京师范大学,汉语言文学
第一批,南京师范大学,新闻学
第一批,徐州师范大学,汉语言文学
第一批,解放军国际关系学院,非通用语种群(印地语、越南语、泰国语、缅甸语4个语种)
第一批,南京艺术学院,动画
第一批,浙江大学,新闻学
第一批,浙江大学,电子信息工程
第一批,浙江大学,软件工程(设3个专业方向)
第一批,浙江大学,数字媒体技术
第一批,浙江大学,信息与通信工程
第一批,浙江大学,农业资源与环境
第一批,浙江大学,动物科学
第一批,浙江大学,临床医学
第一批,浙江大学,农林经济管理
第一批,宁波大学,水产养殖学
第一批,杭州,电子科技大学
第一批,信息安全,浙江理工大学
第一批,浙江林学院,园艺
第一批,浙江师范大学,学前教育
第一批,中国美术学院,动画
第一批,中国科学技术大学,信息安全
第一批,中国科学技术大学,软件工程(设2个专业方向)
第一批,安徽理工大学,安全工程
第一批,安徽农业大学,茶学
第一批,安徽中医学院,中医学
第一批,安徽师范大学,地理科学
第一批,厦门大学,国际经济与贸易
第一批,厦门大学,广告学
第一批,厦门大学,会计学
第一批,福建农林大学,农林经济管理
第一批,福建师范大学,美术学
第一批,江西农业大学,动物科学
第一批,江西师范大学,公共事业管理(教育管理方向)
第一批,山东大学,朝鲜语
第一批,山东大学,信息安全
第一批,山东大学,通信工程
第一批,山东大学,软件工程(设2个专业方向)
第一批,山东大学,集成电路设计与集成系统
第一批,山东大学,临床医学
第一批,中国海洋大学,水产养殖学
第一批,青岛大学,朝鲜语
第一批,中国石油大学(华东),石油工程
第一批,中国石油大学(华东),安全工程
第一批,中国石油大学(华东),油气储运工程
第一批,山东理工大学,农业机械化及其自动化
第一批,山东科技大学,采矿工程
第一批,山东科技大学,安全工程
第一批,山东农业大学,农学
第一批,山东农业大学,动物科学
第一批,青岛农业大学,植物保护
第一批,山东中医药大学,中医学
第一批,山东师范大学,教育学
第一批,曲阜师范大学,汉语言文学
第一批,郑州大学,新闻学
第一批,郑州大学,水利水电工程
第一批,河南理工大学,采矿工程
第一批,河南理工大学,安全工程
第一批,河南农业大学,农学
第一批,河南师范大学,物理学
第一批,解放军外国语学院,非通用语种群(普什图语、乌克兰语、哈萨克语、吉尔吉斯语、乌兹别克语等16个语种)
第一批,解放军外国语学院,非通用语种群(印地语、乌尔都语、尼泊尔语3个语种)
第一批,武汉大学,国际经济与贸易
第一批,武汉大学,法学
第一批,武汉大学,新闻学
第一批,武汉大学,信息安全
第一批,武汉大学,通信工程
第一批,武汉大学,软件工程(设2个专业方向)
第一批,武汉大学,水利水电工程
第一批,武汉大学,口腔医学
第一批,华中科技大学,新闻学
第一批,华中科技大学,信息安全
第一批,华中科技大学,电子科学与技术
第一批,华中科技大学,软件工程(设2个专业方向)
第一批,华中科技大学,临床医学
第一批,中国地质大学(武汉),地质学
第一批,中国地质大学(武汉),煤及煤层气工程
第一批,中国地质大学(武汉),安全工程
第一批,武汉理工大学,动画
第一批,华中农业大学,农学
第一批,华中农业大学,园艺
第一批,华中农业大学,动物科学
第一批,华中师范大学,英语
第一批,华中师范大学,化学
第一批,中南财经政法大学,法学
第一批,湘潭大学,中国革命史与中国共产党党史
第一批,湖南大学,新闻学
第一批,中南大学,安全工程
第一批,中南大学,临床医学
第一批,湖南科技大学,采矿工程
第一批,湖南农业大学,农学
第一批,中南林业科技大学,森林资源保护与游憩
第一批,湖南中医药大学,中医学
第一批,湖南师范大学,体育教育
第一批,中山大学,微电子学
第一批,中山大学,网络工程
第一批,中山大学,临床医学
第一批,中山大学,工商管理
第一批,暨南大学,新闻学
第一批,华南理工大学,网络工程
第一批,华南理工大学,集成电路设计与集成系统
第一批,华南农业大学,农业机械化及其自动化
第一批,华南农业大学,植物保护
第一批,华南农业大学,农林经济管理
第一批,广州中医药大学,中医学
第一批,华南师范大学,教育技术学
第一批,广东外语外贸大学,非通用语种群(越南语、朝鲜语、泰国语、印尼语4个语种)
第一批,广西大学,新闻学
第一批,广西大学,矿物资源工程
第一批,广西大学,农学
第一批,广西师范大学,物理学
第一批,广西民族大学,非通用语种群(越南语、泰国语、老挝语、柬埔寨语、缅甸语、印尼语6个语种)
第一批,海南大学,园艺
第一批,海南师范大学,生物科学
第一批,西南大学,教育学
第一批,西南大学,生物科学
第一批,西南大学,植物保护
第一批,西南大学,蚕学
第一批,重庆大学,采矿工程
第一批,重庆大学,软件工程(设2个专业方向)
第一批,重庆大学,市场营销
第一批,重庆师范大学,数学与应用数学
第一批,四川美术学院,动画
第一批,四川大学,新闻学
第一批,四川大学,动画
第一批,四川大学,信息安全
第一批,四川大学,核工程与核技术
第一批,四川大学,水利水电工程
第一批,四川大学,临床医学
第一批,四川大学,口腔医学
第一批,电子科技大学,信息安全
第一批,电子科技大学,通信工程
第一批,电子科技大学,集成电路设计与集成系统
第一批,西南石油大学,石油工程
第一批,成都理工大学,地球物理学
第一批,成都理工大学,资源勘查工程
第一批,四川农业大学,农学
第一批,四川农业大学,动物科学
第一批,四川师范大学,汉语言文学
第一批,西南财经大学,金融学
第一批,西南财经大学,财务管理
第一批,贵州大学,采矿工程
第一批,贵州大学,植物保护
第一批,贵州师范大学,数学与应用数学
第一批,云南大学,新闻学
第一批,云南大学,网络工程
第一批,云南大学,旅游管理
第一批,云南农业大学,园艺
第一批,云南师范大学,旅游管理与服务教育
第一批,云南民族大学,非通用语种群(越南语、泰国语、老挝语、柬埔寨语、缅甸语5个语种)
第一批,西藏大学,数学与应用数学
第一批,西藏大学,农学
第一批,西北大学,资源勘查工程
第一批,西安交通大学,微电子学
第一批,西安交通大学,核工程与核技术
第一批,西安交通大学,计算机科学与技术
第一批,西北工业大学,微电子学
第一批,西北工业大学,计算机科学与技术
第一批,西北工业大学,软件工程(设3个专业方向)
第一批,西北工业大学,信息对抗技术
第一批,西安理工大学,水利水电工程
第一批,西安,电子科技大学
第一批,西安,电子科技大学
第一批,通信工程,西安
第一批,西安,电子科技大学
第一批,网络工程,西安
第一批,西安科技大学,采矿工程
第一批,西安科技大学,安全工程
第一批,陕西科技大学,动画
第一批,西北农林科技大学,农业水利工程
第一批,西北农林科技大学,农学
第一批,西北农林科技大学,水土保持与荒漠化防治
第一批,陕西师范大学,汉语言文学
第一批,陕西师范大学,数学与应用数学
第一批,兰州大学,核技术
第一批,兰州大学,草业科学
第一批,甘肃农业大学,草业科学
第一批,西北师范大学,英语
第一批,青海师范大学,数学与应用数学
第一批,宁夏大学,生物科学
第一批,宁夏大学,农学
第一批,新疆大学,化学工程与工艺
第一批,石河子大学,农学
第一批,塔里木大学,园艺
第一批,新疆农业大学,草业科学
第一批,新疆师范大学,中国少数民族语言文学（维吾尔语）
